"r","g","b"
205,158,62
46,56,124
49,55,60
129,98,66
182,63,42
137,119,54
198,119,58
189,74,51
159,62,50
189,143,35
63,103,151
187,82,53
255,255,254
35,61,83
56,72,134
26,38,87
54,74,109
219,191,89
189,75,49
216,168,70
29,31,30
54,68,135
78,127,176
205,195,175
18,24,31
99,81,53
224,194,89
223,194,102
65,78,157
201,159,57
30,35,19
123,99,59
254,253,252
31,31,23
58,85,128
194,144,56
252,252,252
57,71,130
223,180,63
36,58,87
49,77,156
207,164,40
54,76,155
185,89,57
178,127,41
21,33,31
55,79,157
254,254,253
46,60,73
217,171,59
50,76,139
255,254,254
208,165,47
151,116,57
36,48,60
253,253,253
30,29,32
50,90,142
54,80,121
189,142,39
27,33,6
59,84,168
45,64,137
255,255,254
71,77,89
194,141,62
43,59,80
203,154,43
164,68,14
190,183,160
172,124,54
58,70,68
209,174,77
57,73,125
27,39,47
35,56,102
253,253,253
42,85,140
212,184,81
130,132,137
41,47,68
211,167,59
251,253,247
41,59,138
195,74,51
38,42,36
45,74,138
220,187,92
207,152,40
162,116,58
186,87,59
56,92,149
56,104,158
230,205,99
45,66,99
254,254,253
48,89,157
159,107,44
59,97,155
232,226,191
204,150,61
26,24,22
198,155,42
254,254,255
135,110,55
187,72,51
254,252,252
47,51,67
211,172,41
47,67,136
34,37,30
10,17,18
52,74,150
206,160,52
224,214,169
218,173,65
196,85,61
49,59,100
34,29,22
45,59,73
33,41,31
208,161,52
38,39,50
50,75,143
45,70,141
24,25,43
33,29,24
34,38,52
55,88,162
34,44,66
28,46,60
42,54,104
78,83,82
33,40,38
31,50,91
151,114,39
233,202,108
73,98,173
37,66,86
206,170,78
41,50,81
50,70,143
196,159,52
30,29,15
27,33,24
64,92,165
45,54,98
60,67,66
26,32,27
32,33,25
210,151,47
64,92,135
255,255,254
69,102,158
240,194,89
255,254,255
198,151,45
36,46,83
49,71,158
55,63,83
54,73,102
44,59,60
221,180,82
248,254,243
176,120,42
167,124,51
253,251,250
246,250,241
254,255,254
54,69,157
186,75,52
21,23,16
33,31,31
48,71,165
141,105,50
23,20,21
49,54,61
46,69,132
254,254,254
204,211,203
31,33,26
50,59,76
28,37,27
130,100,54
210,169,59
36,56,107
252,253,252
16,27,22
48,66,140
253,254,254
53,68,104
54,85,168
254,252,250
254,252,254
39,42,42
28,37,44
233,169,98
53,81,153
36,44,64
255,254,254
218,175,63
254,255,254
191,70,54
53,68,86
27,48,99
250,247,247
229,167,33
59,81,141
23,23,18
40,48,97
12,18,11
42,58,120
30,36,26
218,190,95
213,161,58
57,66,80
201,158,49
215,163,51
27,38,62
199,111,72
37,43,60
30,44,84
52,69,137
220,182,73
50,62,124
66,108,166
23,30,49
53,68,108
25,27,27
246,219,133
50,63,103
150,112,61
29,37,79
253,255,252
195,72,53
35,33,33
241,244,205
45,95,155
175,127,58
40,103,143
45,54,59
31,41,68
65,125,167
23,23,13
46,66,113
213,176,78
254,253,249
51,67,141
51,57,73
254,255,252
105,79,50
147,143,132
33,40,50
29,34,50
254,255,254
166,118,49
25,27,8
45,55,56
216,174,62
53,83,147
178,140,45
31,40,60
252,252,248
201,160,49
49,61,119
218,180,80
55,76,130
252,245,232
47,50,103
32,31,10
193,144,27
208,154,31
51,76,147
34,68,107
44,48,82
252,253,254
253,254,254
252,255,254
39,57,114
36,34,31
191,86,51
250,254,249
198,148,40
252,252,254
36,55,60
204,151,43
30,38,48
53,73,139
194,140,35
205,153,43
253,250,252
186,73,49
200,152,45
54,80,132
47,48,41
155,67,62
184,128,49
54,75,153
45,75,145
48,78,132
42,57,72
42,52,83
44,72,142
254,254,248
66,116,172
38,78,137
241,214,116
55,107,164
203,152,44
37,37,43
18,26,26
240,204,112
36,59,116
33,41,77
28,31,22
18,26,32
56,80,157
188,75,41
53,78,151
63,94,164
195,145,40
250,253,252
255,254,252
194,101,42
254,253,253
214,171,48
249,252,253
214,180,71
163,111,56
63,78,130
164,128,114
56,75,139
25,38,72
254,253,253
255,254,254
254,254,253
23,31,24
60,63,133
254,254,252
233,232,215
47,63,118
50,60,127
254,254,252
22,25,25
254,253,247
67,120,169
251,253,255
32,50,92
182,117,38
22,40,45
39,58,124
38,63,114
47,71,145
44,60,113
93,105,132
227,196,28
47,44,47
231,214,42
46,65,131
39,38,63
141,123,51
31,30,22
214,167,68
218,179,83
57,73,156
158,156,147
50,70,147
31,34,27
64,90,157
189,78,51
227,200,149
51,111,157
51,59,102
36,54,78
31,41,35
24,29,11
210,171,58
57,100,158
184,173,155
28,32,47
36,41,38
231,195,102
34,52,83
25,30,17
33,44,64
64,115,168
188,67,47
40,61,97
253,252,254
249,246,240
199,150,46
209,173,100
254,254,251
8,8,14
254,255,254
182,70,50
253,255,252
53,58,79
207,167,54
36,67,133
193,191,160
50,73,147
219,179,63
229,217,205
252,251,253
154,60,39
19,25,21
23,25,18
35,35,29
255,254,255
81,126,173
157,148,139
79,124,187
251,253,249
253,254,252
52,91,138
249,230,137
36,44,50
250,254,253
213,167,57
37,78,145
126,98,54
48,67,133
184,64,45
164,125,43
26,31,22
208,165,49
53,57,90
192,140,39
32,41,46
54,101,155
253,249,249
41,60,88
33,33,41
250,239,235
216,173,60
181,66,46
38,39,31
28,50,82
253,254,252
222,208,203
49,64,79
37,54,101
254,254,254
40,87,142
254,254,253
38,50,93
52,72,147
254,254,254
215,123,45
188,180,139
75,104,175
253,255,252
236,227,192
32,61,93
203,161,57
252,253,254
45,55,56
203,168,63
45,63,94
32,35,26
56,104,163
245,227,143
254,254,254
50,76,136
42,49,69
110,89,43
58,101,158
209,167,56
249,251,232
231,205,115
253,254,254
166,91,105
34,87,147
208,166,70
218,197,113
253,255,254
62,98,169
56,64,117
34,33,9
41,47,71
251,246,233
58,111,164
184,82,60
44,50,39
55,75,147
207,134,39
65,96,123
43,76,128
23,23,18
210,171,58
194,115,24
214,172,64
38,45,53
246,240,193
25,29,19
58,107,162
46,59,112
244,243,206
26,29,21
21,22,11
184,132,44
49,85,163
63,71,143
191,72,50
30,46,103
36,53,87
55,80,160
253,245,139
247,253,250
42,61,122
208,154,46
134,97,27
254,255,255
254,252,244
29,31,25
74,95,154
255,254,255
41,97,145
196,152,40
217,153,104
38,86,137
224,191,89
50,72,138
33,44,64
44,38,47
41,58,101
184,164,53
37,46,58
243,234,145
253,253,251
250,254,241
35,56,123
32,38,30
78,129,177
255,254,254
50,90,142
254,252,254
51,58,53
49,55,90
19,47,43
254,254,249
52,69,134
211,163,54
48,72,130
244,241,218
106,125,165
29,30,12
250,253,249
237,210,122
229,179,65
227,195,98
61,111,161
190,73,52
21,23,16
184,136,39
255,254,255
28,33,18
200,120,40
138,148,176
182,127,39
50,70,144
251,253,253
248,247,227
254,249,254
52,106,154
254,253,253
50,73,145
252,251,253
37,52,69
165,162,153
34,48,71
36,64,119
41,50,52
38,41,48
45,49,57
27,18,30
51,70,144
254,254,253
36,43,37
60,80,149
45,75,144
26,28,26
163,125,51
59,116,174
27,31,20
39,40,34
255,254,250
255,254,254
219,208,174
54,62,106
28,43,59
38,39,38
192,112,45
30,41,59
33,35,26
51,63,104
145,123,93
33,35,24
198,126,49
205,153,39
44,56,83
230,196,82
21,28,35
240,234,219
50,70,131
249,249,250
231,197,92
235,200,103
52,78,152
252,255,254
29,30,22
47,92,151
195,144,106
59,94,158
252,254,249
220,184,89
35,55,67
60,103,160
191,144,65
219,184,80
60,98,151
41,40,41
254,254,254
37,49,91
192,133,33
254,253,252
60,74,108
67,98,170
27,24,24
48,58,72
33,46,82
58,104,156
254,254,253
253,254,253
251,253,252
249,247,240
254,255,254
48,87,147
41,62,127
46,55,134
51,61,116
33,37,30
49,69,134
252,254,253
29,44,39
27,38,42
206,174,70
253,253,253
50,61,105
253,254,255
127,101,51
32,27,19
62,115,161
255,255,254
225,169,63
28,30,17
42,52,68
46,78,125
70,117,167
54,72,121
244,237,212
48,48,95
33,39,48
221,203,112
218,179,74
29,19,27
53,73,142
61,79,141
215,140,50
56,108,153
71,125,171
182,68,42
206,174,75
161,131,64
252,254,245
157,99,80
26,27,20
214,213,199
251,254,253
187,142,43
34,40,52
252,252,244
37,51,93
63,116,166
53,58,98
39,52,55
251,250,230
251,251,248
250,255,246
190,134,45
42,63,116
198,160,36
40,50,95
205,155,43
254,254,253
205,124,83
227,186,70
113,97,64
31,51,76
254,253,254
214,164,54
216,176,81
48,75,156
35,39,60
44,74,128
217,170,68
25,37,38
205,160,45
255,255,252
63,106,161
193,79,54
253,252,247
194,137,39
190,81,54
60,82,125
41,69,124
206,189,153
254,254,253
29,33,18
21,22,13
251,249,239
31,34,28
37,45,57
254,253,254
54,79,141
47,78,149
171,73,31
254,254,254
166,148,148
177,111,50
55,84,154
255,254,254
219,213,176
46,69,119
229,196,79
215,178,80
253,255,255
161,112,44
238,206,104
51,51,87
49,69,140
37,49,36
234,234,229
72,79,117
25,32,45
53,66,114
218,215,212
44,55,75
54,72,146
215,208,200
191,72,50
254,254,249
43,57,131
248,249,245
37,47,85
49,77,151
254,254,252
239,209,117
47,84,141
213,180,77
65,88,159
207,208,208
255,255,253
47,59,88
27,52,114
161,63,29
159,160,149
25,28,20
29,29,21
254,255,253
56,99,156
19,25,21
224,191,93
249,237,243
58,74,134
251,247,202
198,145,45
56,74,113
48,63,133
20,29,13
53,70,146
248,253,252
252,253,254
164,78,76
36,41,36
212,186,94
33,38,30
192,164,61
255,255,254
149,114,41
44,50,80
28,28,26
254,254,253
33,52,115
47,57,73
40,41,47
53,73,141
33,52,115
189,175,140
26,38,56
254,254,254
29,32,25
152,114,57
253,254,255
50,58,60
176,120,35
253,254,252
26,42,19
195,139,28
48,68,123
214,161,62
207,164,58
41,59,106
26,28,24
196,134,32
161,52,28
254,254,254
254,250,241
255,254,254
31,40,67
49,67,144
51,68,106
35,31,27
174,126,51
24,40,14
45,55,112
198,163,59
190,68,46
58,75,124
254,255,254
42,57,97
159,123,45
43,45,39
38,50,94
195,72,53
46,50,43
53,101,162
251,251,242
208,171,58
46,62,106
255,255,252
249,243,171
29,33,24
55,76,124
49,71,145
141,108,58
21,21,6
255,255,254
255,254,254
239,204,97
183,76,56
198,100,55
235,212,115
170,89,26
38,61,134
61,110,163
184,136,50
49,47,80
59,86,140
249,248,248
29,30,21
198,154,44
49,92,142
220,181,76
18,35,35
254,254,251
207,175,73
32,35,28
41,53,66
213,163,59
254,255,255
214,179,72
254,254,254
57,74,144
27,31,29
43,63,108
52,50,47
22,23,17
53,67,132
204,98,70
27,21,14
48,92,146
45,48,77
254,255,255
49,67,140
50,74,148
208,160,51
255,255,254
247,243,177
61,90,152
53,71,126
47,69,145
210,170,73
185,88,51
182,69,44
62,77,124
36,40,40
126,104,61
235,237,235
177,85,61
116,89,44
22,34,37
26,31,14
70,93,124
25,26,16
32,49,100
56,63,113
141,111,67
43,63,127
254,254,254
253,250,252
24,21,27
196,164,65
244,239,229
252,253,254
74,118,188
190,84,57
74,103,176
51,57,84
255,254,252
171,74,47
28,23,17
71,118,169
27,49,100
30,31,51
39,39,42
254,255,254
42,47,45
79,97,183
49,50,92
186,170,152
186,70,36
42,72,125
39,53,97
209,207,203
35,38,31
182,139,54
30,36,31
39,39,38
44,56,83
229,195,98
37,45,65
26,30,20
30,42,61
217,172,65
252,254,254
15,28,6
58,93,163
249,247,224
248,254,255
254,254,254
252,254,255
254,255,255
17,31,30
31,46,90
46,58,123
255,255,250
23,41,63
224,198,182
186,78,50
241,220,166
34,42,66
50,68,94
31,26,22
249,247,250
191,104,69
26,42,50
66,115,172
184,137,35
237,237,241
49,63,105
48,49,38
56,99,164
38,50,77
39,54,54
231,182,70
37,54,114
22,24,19
254,251,239
56,75,139
254,254,253
201,136,32
233,226,136
38,56,81
253,254,255
29,32,18
70,89,146
41,46,66
187,179,171
230,229,220
61,70,128
252,254,252
168,165,155
228,197,104
59,87,148
194,80,54
246,226,228
186,70,46
245,240,176
