"r","g","b"
164,176,190
119,109,91
170,179,180
153,160,156
255,254,254
112,122,131
42,47,43
177,187,189
137,148,151
221,223,220
170,181,185
86,97,98
161,172,178
255,254,255
127,138,144
240,241,240
254,255,255
240,240,240
183,189,178
118,125,131
199,205,207
165,176,177
251,252,253
151,162,158
203,212,207
80,83,82
170,181,173
201,206,208
248,248,247
38,43,39
102,109,108
42,45,41
166,170,167
146,159,171
161,174,185
193,202,201
53,58,54
63,72,71
144,156,167
165,173,177
184,194,196
222,221,217
240,240,241
51,59,62
158,169,171
140,151,153
179,190,196
255,254,255
207,213,213
140,149,140
188,198,199
74,82,78
72,76,74
151,164,170
66,78,78
35,44,45
174,180,183
46,51,46
122,129,123
149,159,161
188,194,190
43,46,39
138,145,140
71,75,70
233,234,232
117,127,127
163,171,173
51,42,25
253,253,254
169,153,100
159,163,156
123,132,132
244,249,248
90,97,92
133,144,148
167,175,179
192,198,194
172,181,186
59,69,66
168,179,180
184,195,199
66,41,38
190,197,193
194,198,201
92,101,98
143,150,136
185,194,199
94,106,98
139,152,160
148,156,148
140,151,150
126,134,133
193,203,204
197,204,210
147,158,168
146,151,144
237,241,245
51,42,25
191,197,192
254,255,255
110,118,115
237,197,140
87,62,56
146,160,165
63,74,76
254,254,252
184,194,196
251,252,247
176,184,192
255,254,255
127,139,149
91,100,100
204,210,210
127,136,133
121,133,133
159,163,153
52,57,58
181,189,191
157,168,180
254,254,254
159,169,167
209,211,208
149,160,165
192,201,206
254,254,254
99,73,59
203,208,211
184,193,202
253,253,253
236,238,237
217,219,214
82,88,86
167,176,182
205,211,217
251,253,252
69,75,72
182,190,196
83,92,97
154,168,177
124,130,129
124,136,127
219,222,219
36,41,37
235,237,234
214,216,213
66,74,76
133,149,155
213,219,219
254,254,254
145,159,169
197,202,205
175,183,194
206,212,215
35,43,44
149,158,159
172,182,184
154,164,171
203,210,209
253,252,253
217,225,226
139,152,161
181,185,184
254,254,254
138,152,153
163,176,187
189,195,194
160,173,171
210,214,215
94,104,103
134,143,148
254,255,254
167,175,180
136,142,141
185,190,194
178,96,69
176,189,197
238,187,119
142,149,141
252,252,252
227,232,231
153,159,146
187,195,197
124,134,137
142,154,166
180,191,195
254,254,252
214,220,218
240,241,240
46,51,47
183,194,200
122,134,141
213,217,218
56,62,65
145,158,166
151,156,150
97,103,96
69,75,75
185,190,193
53,59,59
186,195,200
123,136,142
83,92,91
59,71,71
196,203,203
241,241,241
135,144,143
181,189,192
230,231,230
96,105,109
151,159,148
159,172,181
254,255,255
195,200,196
52,57,60
151,160,169
182,188,187
121,88,56
197,206,204
143,149,146
139,150,155
226,228,227
255,254,255
157,170,179
232,242,238
94,107,106
170,181,190
85,95,100
56,61,57
81,86,77
171,180,187
160,171,182
253,253,253
254,254,255
185,196,193
240,240,240
81,89,92
203,207,204
181,193,195
185,183,156
170,178,181
205,209,205
138,149,148
183,190,188
180,188,190
66,72,72
151,157,155
195,204,206
44,50,50
194,106,52
192,200,203
254,254,254
157,168,171
164,175,179
239,242,246
240,243,239
17,20,19
116,126,125
159,170,181
129,143,152
228,232,230
151,158,148
55,64,68
233,229,228
153,164,175
167,180,188
157,170,178
156,172,186
123,131,133
87,94,90
184,178,147
40,45,39
188,199,199
232,164,101
165,176,180
204,207,207
199,206,202
43,49,49
171,174,161
47,52,48
83,90,88
248,248,239
248,248,239
85,93,96
139,150,154
79,85,83
173,187,190
216,221,221
197,203,203
217,221,218
238,240,237
133,146,155
201,209,212
253,253,253
143,152,146
181,191,193
36,41,35
185,196,200
221,220,218
226,228,224
102,112,113
113,126,136
197,206,208
152,166,174
148,158,158
99,110,101
127,136,133
224,226,225
164,172,171
172,182,181
35,40,36
254,254,254
184,194,195
162,170,161
254,254,254
180,191,187
254,254,254
92,101,98
197,203,201
223,228,224
194,199,202
56,61,64
40,46,44
193,204,191
174,183,183
221,226,220
197,151,86
168,176,181
224,224,163
191,194,182
73,80,82
236,238,237
153,160,157
172,184,175
196,206,208
227,214,125
233,201,149
178,183,179
156,167,171
254,254,254
163,174,182
118,125,119
254,254,254
187,192,194
234,222,154
163,176,183
191,199,202
140,149,149
200,206,204
167,177,171
191,179,137
250,252,253
255,255,254
253,253,252
196,130,72
204,212,215
204,208,204
186,193,199
203,204,206
189,191,179
169,176,172
223,179,118
211,186,118
169,180,184
77,59,46
184,189,185
40,43,32
138,150,147
176,185,189
209,167,103
108,119,113
67,48,24
112,122,110
111,124,133
127,140,146
185,190,193
124,134,140
192,196,191
141,147,145
148,97,77
135,145,146
160,165,158
254,253,254
255,255,254
174,177,166
164,175,181
136,143,142
175,182,172
183,194,201
53,57,58
177,186,195
214,214,212
254,254,254
130,141,150
184,193,190
139,153,163
124,137,145
122,134,146
227,214,125
184,194,198
45,50,46
158,164,155
34,37,36
77,86,88
242,241,244
159,174,169
192,201,203
161,170,176
197,203,203
231,232,232
189,194,197
252,253,254
153,163,171
16,19,17
147,153,149
139,146,143
55,63,64
165,178,186
138,148,158
179,188,189
151,164,171
126,139,148
187,189,172
165,176,189
148,158,167
51,56,57
91,100,95
244,252,251
128,142,145
132,144,137
252,254,254
253,254,254
222,228,221
253,253,252
167,169,169
137,148,152
172,178,176
138,149,156
151,162,164
173,174,176
114,124,123
123,132,127
172,181,183
50,55,49
148,158,150
178,190,193
128,138,141
167,176,175
163,174,179
175,188,196
134,147,155
125,136,138
135,145,148
165,176,178
253,253,254
131,145,156
173,187,188
220,217,216
52,56,54
223,222,211
170,176,176
245,246,245
153,165,163
124,137,146
254,254,254
255,254,255
178,190,190
87,99,102
171,175,171
51,57,55
186,194,197
87,99,102
158,169,169
165,176,178
172,185,186
150,160,154
84,94,88
160,169,171
61,66,68
252,253,252
159,170,175
202,207,214
187,199,199
76,85,80
239,239,239
24,29,27
165,173,176
151,152,148
148,157,167
197,203,202
73,79,75
131,140,145
181,192,194
193,195,190
169,173,160
254,254,254
47,53,49
167,175,179
188,194,194
173,184,185
104,110,104
146,157,161
196,204,205
178,188,190
79,89,80
181,187,181
185,192,200
115,126,124
165,176,180
202,187,113
72,82,78
172,181,184
53,59,57
41,50,45
254,253,254
187,197,202
192,200,202
187,191,186
254,254,254
253,252,250
156,159,150
254,254,255
166,179,183
45,49,48
253,255,255
139,152,161
198,208,210
82,89,83
177,187,188
50,53,51
140,153,162
104,118,124
168,178,178
145,155,163
176,184,187
164,174,163
218,223,217
142,137,128
140,152,161
112,122,121
166,177,181
126,134,129
58,60,76
157,169,171
207,211,212
144,150,146
176,185,182
70,80,79
116,129,126
173,182,189
160,169,179
241,243,241
151,163,169
145,158,162
191,198,204
156,168,183
50,57,59
253,254,254
204,209,211
165,174,183
105,116,118
201,207,210
234,236,233
189,196,205
250,250,253
146,161,168
204,209,207
167,181,184
180,189,190
192,198,198
255,255,254
214,218,217
149,159,158
180,188,193
140,153,162
120,128,130
136,150,143
204,210,207
207,132,66
160,165,161
180,189,184
236,221,133
136,146,146
202,207,200
198,205,211
255,255,254
254,254,253
52,57,53
142,155,161
197,199,206
192,200,203
180,190,197
102,120,111
252,252,254
204,205,203
157,166,156
218,223,222
156,166,168
136,150,159
175,184,166
157,166,163
177,183,179
255,254,255
209,213,210
153,167,174
252,254,253
226,228,224
117,123,122
103,110,102
163,173,173
187,195,198
149,161,171
240,242,241
235,192,134
186,191,184
254,255,255
121,134,140
79,86,87
195,199,200
171,182,186
253,253,253
45,50,47
189,191,186
235,235,233
87,97,99
167,179,178
146,153,145
171,184,193
139,152,154
158,164,162
159,169,175
253,254,254
189,193,196
253,254,253
175,182,188
251,251,245
166,174,168
254,254,254
146,156,155
33,42,41
24,26,22
251,251,250
27,35,35
37,42,38
179,190,192
118,125,129
137,150,158
254,253,254
148,160,168
73,80,80
106,115,117
184,195,190
188,197,202
164,174,181
61,63,53
130,137,128
98,107,99
172,183,189
163,174,176
197,202,195
182,190,195
244,248,244
58,62,58
49,55,55
164,177,177
175,184,186
242,244,243
177,186,194
220,175,103
177,188,189
52,57,53
189,195,194
253,253,253
174,185,190
65,72,65
143,153,152
199,204,209
82,89,81
122,55,51
160,173,181
153,164,157
139,145,143
139,149,150
162,174,171
209,214,217
170,180,172
186,194,197
159,154,153
159,170,173
95,103,105
255,255,254
195,206,210
254,254,254
169,177,181
172,186,189
158,172,177
248,249,249
185,192,188
195,167,127
186,197,197
166,180,183
254,254,253
126,134,129
62,67,61
127,137,141
70,74,78
83,90,82
118,129,123
36,41,35
185,192,196
252,252,253
73,78,73
96,102,91
237,237,185
165,176,185
252,252,252
240,240,241
135,145,140
129,136,131
114,118,116
240,242,240
107,118,122
142,152,154
120,130,121
218,215,153
58,62,58
176,186,187
152,165,165
166,177,177
159,173,184
254,254,254
80,84,78
77,83,79
168,170,162
180,190,183
103,106,106
68,78,78
193,202,204
148,161,169
51,54,53
228,231,227
122,132,133
159,175,182
252,251,252
140,152,162
175,181,177
217,219,221
203,212,210
134,148,148
207,213,213
111,122,126
149,155,155
183,193,195
145,153,148
79,87,83
194,196,192
141,150,156
121,125,118
158,169,180
174,187,194
254,254,254
136,149,155
80,86,84
125,134,131
162,171,179
153,162,169
169,174,168
162,178,177
133,144,148
193,201,205
240,240,240
158,172,184
187,195,193
183,194,198
156,165,162
173,182,186
242,236,207
92,99,92
176,186,189
186,194,197
146,157,154
140,150,150
132,142,139
177,186,185
194,197,193
185,196,200
178,187,190
192,202,206
183,192,198
254,253,254
115,121,119
194,196,193
117,127,126
147,159,168
187,198,204
184,186,181
176,181,177
165,172,177
255,255,252
192,198,197
153,164,150
143,151,156
98,108,103
206,206,206
135,147,143
170,184,191
146,160,161
181,187,187
118,123,129
81,88,81
147,158,161
169,181,184
242,243,243
153,166,174
219,224,227
168,179,183
205,210,206
157,167,168
58,63,58
216,220,219
119,130,131
192,198,196
228,232,227
206,121,73
241,241,241
203,208,203
71,60,49
80,86,84
158,169,172
255,254,255
56,67,64
157,165,167
123,132,129
216,177,116
136,147,151
255,255,253
157,163,151
192,197,191
163,58,23
189,198,203
185,191,176
232,234,233
239,241,241
254,255,255
170,182,186
254,255,255
39,40,40
185,194,199
164,175,178
41,42,39
167,176,178
187,124,72
76,82,79
116,126,126
176,184,187
186,190,190
76,82,87
233,236,238
142,151,148
132,139,135
165,177,177
254,254,254
183,192,197
58,65,64
244,245,244
166,176,175
206,212,212
183,189,181
194,196,193
72,78,79
254,254,253
255,254,255
160,170,181
178,181,162
144,157,166
223,233,234
150,163,171
96,70,55
195,202,205
57,65,67
165,175,179
187,201,199
206,152,86
146,161,158
111,120,116
90,99,98
253,253,253
87,94,87
190,197,203
156,165,159
149,163,175
122,136,144
86,88,89
200,206,206
254,252,251
139,146,139
253,253,251
120,137,139
191,196,199
159,173,184
181,186,178
239,212,159
166,174,168
63,69,68
181,191,192
141,150,149
158,167,176
114,124,125
254,255,254
188,198,200
206,169,114
181,196,197
140,144,132
159,169,171
177,184,189
52,59,67
255,254,255
109,120,124
80,88,91
133,140,135
252,253,251
253,254,254
208,213,206
135,146,153
138,147,143
52,57,50
212,214,209
230,232,229
145,154,149
254,254,253
146,158,168
163,173,175
172,181,191
202,206,205
254,255,255
250,251,250
254,253,253
164,171,159
92,104,101
62,69,69
240,242,241
118,131,139
116,126,131
125,136,132
254,255,255
255,255,253
141,155,163
171,182,186
120,134,142
65,71,69
236,237,237
187,193,194
178,188,189
198,204,203
76,82,87
47,52,48
177,187,196
145,151,139
103,112,104
236,235,234
209,214,210
240,240,240
196,203,213
244,246,243
190,201,206
254,253,251
116,125,123
87,94,86
144,153,162
175,184,189
248,253,252
197,203,201
167,178,185
177,185,188
90,98,87
135,149,149
143,149,139
175,186,191
252,254,250
181,187,191
175,185,187
173,183,190
22,29,30
201,203,198
197,206,211
69,76,73
152,154,149
106,119,126
142,147,141
26,27,27
131,144,153
46,54,51
138,147,144
85,91,87
255,254,255
79,83,82
153,159,151
253,253,253
192,196,189
204,210,210
170,181,182
