"r","g","b"
221,224,216
241,235,228
251,252,252
158,145,112
253,255,254
190,189,193
211,203,184
69,58,36
104,83,63
136,122,82
160,148,121
89,68,56
254,254,254
124,113,98
148,119,79
214,195,165
255,255,253
254,254,255
254,254,254
50,46,24
184,178,171
254,254,254
242,246,244
80,61,45
255,254,254
169,173,164
168,171,164
178,176,180
196,197,191
194,194,182
202,205,194
183,181,168
65,49,49
255,255,253
201,196,179
53,44,40
119,110,103
136,122,82
240,212,134
65,67,44
123,104,88
110,99,99
254,255,254
228,235,240
126,100,79
174,175,164
246,241,238
222,224,223
221,191,159
255,255,254
254,255,252
52,46,57
254,255,254
87,76,54
240,241,236
82,66,41
54,62,33
253,252,250
226,221,202
115,94,67
252,252,250
187,142,111
176,171,152
87,82,52
93,67,29
225,223,221
243,244,240
249,248,242
211,175,130
222,221,216
250,248,237
212,194,165
239,227,193
55,55,55
201,199,192
204,208,202
204,161,87
247,246,241
171,158,93
182,146,135
205,210,200
239,238,237
234,233,228
142,124,105
54,42,31
81,60,53
128,122,100
202,199,182
184,139,95
255,255,254
220,206,176
158,146,130
170,143,118
47,41,27
218,214,200
255,254,254
80,69,44
143,131,123
190,157,109
252,251,251
164,154,112
252,252,252
129,105,90
254,255,254
75,63,32
237,238,232
254,253,254
135,140,80
212,155,74
254,255,254
219,185,114
29,23,20
64,48,28
255,254,255
156,159,144
88,75,47
122,86,56
250,251,246
150,123,77
212,201,182
254,254,255
200,203,196
254,255,255
68,71,63
52,46,42
245,240,222
187,166,127
218,212,195
254,255,253
249,248,246
219,212,200
108,108,68
162,170,163
157,130,106
237,222,217
229,226,219
252,252,250
249,249,246
255,254,254
163,153,124
186,183,174
204,167,98
242,220,175
85,88,57
200,202,191
56,68,58
254,255,253
254,255,254
225,227,220
240,241,236
254,254,254
173,179,169
236,237,230
226,224,203
253,253,254
205,209,186
216,164,114
154,155,139
254,254,254
211,196,169
46,48,28
133,114,73
229,228,227
248,239,213
236,238,235
168,164,154
227,229,228
243,244,234
128,132,124
253,250,250
118,98,66
242,224,188
100,86,67
251,252,249
44,37,38
254,254,254
233,231,218
214,186,149
254,254,252
216,217,214
109,101,82
195,161,107
255,254,255
92,68,49
117,98,60
178,144,96
229,227,217
100,93,86
67,60,50
206,199,169
248,248,241
174,156,102
107,87,71
252,250,252
207,164,117
218,221,215
79,59,49
255,255,254
105,86,60
76,65,52
141,127,101
254,252,254
254,255,255
239,239,239
164,146,136
249,248,241
238,224,193
252,252,251
252,252,247
252,252,251
173,179,167
254,251,254
184,183,181
249,250,254
249,253,249
168,158,123
178,176,180
255,254,255
173,152,103
181,151,127
254,254,253
68,50,54
254,254,253
173,178,155
254,255,254
254,255,254
219,220,201
201,199,187
254,253,246
254,255,255
89,83,86
68,45,29
117,88,67
248,251,249
36,29,19
83,57,51
194,168,132
255,254,254
156,135,91
82,78,54
119,105,82
206,200,186
49,41,26
243,236,226
185,184,146
254,254,254
75,56,55
254,255,254
176,143,106
235,195,134
130,127,103
249,246,233
210,211,209
130,107,77
57,46,38
240,239,237
252,252,250
253,253,254
203,195,175
232,203,146
170,159,144
57,59,36
224,220,212
152,147,125
252,253,253
211,203,185
168,141,102
192,135,74
88,75,94
102,87,55
89,67,47
213,207,185
237,232,213
244,245,237
137,114,79
224,224,224
214,214,213
239,235,223
249,241,216
246,245,241
221,218,224
255,255,254
177,151,105
218,214,193
253,253,252
113,97,81
215,217,205
230,195,138
159,160,151
148,101,49
114,107,68
135,98,58
148,127,70
199,189,171
254,254,252
242,242,242
92,69,44
69,57,27
166,170,169
221,211,198
232,232,232
120,75,39
113,94,74
123,90,73
251,251,249
168,150,115
128,128,110
81,75,59
252,252,250
154,144,105
237,238,230
254,254,254
215,217,205
137,117,100
244,240,228
64,54,45
45,52,30
255,255,254
98,98,80
137,117,96
60,71,48
255,254,255
145,147,126
169,166,149
136,134,128
255,255,254
226,203,122
193,170,124
254,254,253
255,254,255
208,206,192
252,250,249
251,250,241
253,254,254
173,176,178
217,217,211
98,74,56
241,239,226
255,255,254
243,242,244
211,211,200
125,108,70
193,184,155
231,228,224
254,254,252
252,252,252
249,248,246
234,212,176
142,122,80
255,254,254
48,38,18
80,66,54
255,254,255
246,247,242
160,158,123
218,218,215
204,205,191
100,82,61
254,254,254
146,146,140
253,253,251
156,131,82
54,69,39
225,226,221
152,136,113
251,251,249
180,156,118
227,192,126
151,128,94
65,63,48
72,53,35
246,246,244
96,85,72
252,252,250
162,145,105
90,68,39
130,112,73
251,248,241
214,165,108
218,216,201
194,199,199
172,159,144
73,67,56
142,128,94
212,210,203
172,178,174
152,137,110
126,105,83
240,239,234
170,163,148
164,157,119
53,40,27
202,207,201
35,40,26
135,109,72
226,223,198
232,230,218
126,98,66
248,250,248
245,246,247
54,59,50
110,80,46
113,89,69
247,235,212
186,175,120
254,254,254
244,245,247
214,208,184
205,206,202
116,99,73
253,254,251
255,254,253
72,75,69
85,80,73
238,231,213
169,173,160
233,218,197
31,32,28
254,255,255
252,255,251
200,197,181
253,251,236
205,185,133
249,250,250
75,72,52
250,254,254
178,146,106
228,228,223
226,203,152
116,93,74
74,62,62
179,162,125
174,150,116
238,237,228
244,240,230
198,157,105
107,98,65
183,178,158
109,87,58
166,151,118
228,229,228
90,80,69
148,117,82
255,254,255
90,68,56
156,134,112
139,118,85
69,52,44
188,146,75
69,42,38
234,231,205
94,65,44
133,121,95
148,153,148
162,163,147
143,151,128
251,252,248
235,234,229
253,253,253
190,189,193
227,228,222
252,253,250
254,255,255
206,184,144
214,188,145
149,137,108
121,116,123
171,166,168
131,115,82
200,179,161
52,46,40
229,192,152
199,195,190
110,103,83
155,137,107
135,117,99
121,94,62
139,133,112
228,229,223
223,216,198
211,210,202
140,115,77
226,217,219
234,213,142
175,151,93
221,216,200
254,255,251
48,58,46
249,253,252
73,42,31
254,255,253
102,99,88
99,90,74
146,141,118
192,179,143
194,187,162
215,211,200
159,158,140
219,220,212
254,252,251
59,55,51
166,158,132
201,194,179
212,216,211
114,115,110
249,253,252
228,229,226
194,187,157
88,75,47
254,255,255
64,66,62
50,50,34
189,190,190
86,62,54
206,207,199
209,172,120
92,66,65
74,53,43
254,255,255
188,181,154
191,190,178
251,251,251
219,220,214
124,88,50
141,132,109
211,208,164
108,87,68
224,226,222
161,155,126
251,251,249
89,77,67
207,209,209
145,117,90
195,197,196
243,242,239
64,75,73
216,205,188
230,223,210
77,59,48
241,242,240
253,251,251
163,153,123
254,254,254
252,252,250
209,170,122
194,192,179
62,58,41
74,65,61
209,170,127
127,106,90
48,39,50
153,116,100
67,65,59
78,55,33
249,254,253
157,108,57
255,254,253
254,255,255
253,253,251
237,236,228
189,172,123
146,137,105
235,234,229
254,254,254
31,35,20
140,102,70
227,208,148
52,42,38
75,57,52
119,102,76
217,209,183
254,255,255
201,203,200
81,75,52
100,91,72
70,50,48
203,183,131
231,192,119
112,92,73
254,255,255
250,248,241
122,91,61
188,169,143
233,207,149
69,67,57
245,245,248
252,252,252
237,203,120
160,167,160
107,91,71
233,205,143
235,236,231
238,234,225
249,247,236
197,197,178
129,98,66
238,239,235
197,207,208
249,246,240
254,255,254
252,252,249
171,151,127
252,252,251
255,255,254
123,98,59
235,237,236
222,223,218
220,218,206
254,254,254
255,255,254
242,240,231
36,26,24
253,252,252
109,87,53
124,97,72
106,100,78
224,191,129
253,254,252
117,88,67
243,241,233
201,171,134
75,44,24
179,160,113
131,120,92
82,58,58
242,243,237
250,250,250
170,161,139
62,46,49
194,188,170
156,159,144
156,152,126
252,251,254
140,132,108
152,154,128
204,152,78
255,254,255
254,254,255
232,197,116
187,164,115
108,103,85
230,186,125
251,252,253
56,43,34
105,88,55
243,232,191
138,118,91
141,122,73
229,223,209
114,99,68
159,142,113
200,187,128
148,126,87
193,194,191
221,218,209
251,252,249
173,179,167
240,241,242
209,210,206
49,41,26
211,187,97
208,179,144
204,194,175
118,117,71
173,179,169
254,254,254
235,210,147
166,166,117
252,252,252
72,56,38
252,254,253
198,201,194
231,206,148
200,192,181
108,96,91
157,145,126
204,202,190
104,86,59
153,129,73
222,223,215
230,211,171
239,240,237
210,212,208
124,113,66
227,224,214
234,233,228
252,252,252
237,202,123
162,142,102
117,96,53
252,253,253
167,177,168
192,194,193
41,38,29
97,99,81
48,29,12
97,85,76
65,51,41
146,151,144
197,193,175
200,197,188
251,251,248
61,63,54
145,140,142
251,251,248
253,253,249
218,213,193
232,233,229
241,242,239
245,243,234
240,185,114
220,202,140
247,235,212
252,252,254
138,125,105
207,209,206
252,254,251
39,55,37
212,208,197
253,254,251
61,62,54
153,143,117
250,250,248
168,146,98
17,18,19
252,252,253
188,151,96
59,48,37
254,253,246
254,254,254
96,56,34
149,107,70
233,234,229
251,251,251
178,175,166
187,162,120
228,227,223
252,253,248
229,227,220
255,254,255
237,204,128
252,252,250
192,176,147
131,103,79
165,142,98
242,242,246
92,69,65
246,244,238
240,241,235
141,113,61
142,126,107
73,70,63
153,145,85
237,235,236
253,253,250
226,229,225
241,243,241
64,55,45
161,159,138
148,139,87
81,72,61
166,173,165
162,162,146
173,179,169
113,93,76
67,61,44
151,137,98
246,245,240
221,217,199
230,222,204
199,167,116
64,66,62
245,247,248
253,253,252
255,254,254
88,70,53
100,98,70
179,175,156
116,104,87
197,184,156
162,160,125
233,230,216
209,210,202
213,203,182
72,51,34
197,172,121
255,255,254
190,157,109
71,71,49
235,236,230
238,192,121
254,255,252
185,179,162
220,177,118
232,235,238
204,204,195
158,154,147
255,255,254
254,249,254
52,49,35
244,236,206
219,220,214
140,127,89
68,56,38
113,90,55
255,255,254
176,130,68
178,150,110
190,177,124
103,98,78
104,106,95
171,156,110
254,254,253
172,174,148
165,157,130
57,44,30
210,212,205
254,255,255
123,112,108
132,103,72
254,253,252
170,120,74
243,242,240
173,148,105
68,58,56
191,167,113
243,244,247
49,50,32
211,173,112
225,220,206
227,225,212
252,251,252
112,81,63
251,251,252
79,81,67
228,229,224
215,210,196
117,80,50
250,252,254
161,142,124
205,195,173
68,51,35
109,102,77
248,218,147
191,193,182
192,178,154
200,190,168
179,150,113
45,32,25
252,252,254
252,251,245
58,57,27
146,138,115
254,254,253
131,119,90
227,184,103
187,160,114
115,105,76
67,55,37
135,142,136
175,150,100
54,58,39
219,219,216
231,230,225
59,61,47
107,93,83
180,144,112
168,163,121
211,214,203
208,180,126
155,153,134
255,254,253
197,190,169
102,82,48
66,56,47
193,184,155
254,254,254
255,255,254
63,62,51
160,159,142
249,250,248
254,254,251
250,251,249
165,146,130
252,252,251
229,223,207
115,97,75
239,240,241
201,197,180
160,142,97
255,254,255
253,254,254
225,221,210
219,219,219
233,234,224
197,193,181
160,157,150
81,69,53
251,250,252
252,252,250
244,243,240
251,251,249
227,225,212
233,203,137
172,172,171
101,86,73
227,196,141
251,252,253
197,195,173
254,252,252
254,254,254
250,249,252
223,206,176
240,234,219
247,254,253
27,32,27
65,47,35
58,56,40
135,121,107
254,251,243
250,249,246
220,213,196
55,40,30
254,254,254
108,96,78
255,255,254
97,89,66
87,65,42
175,176,173
251,249,253
216,188,132
226,216,189
66,66,62
207,211,204
254,253,254
188,187,176
200,199,183
100,78,57
249,246,239
142,123,85
251,252,244
254,254,251
117,97,85
235,235,232
72,42,25
84,93,76
169,172,161
223,226,221
206,192,160
132,123,122
215,196,165
76,58,49
137,106,59
167,164,145
190,185,153
64,48,40
239,232,218
114,119,113
238,238,233
255,254,255
243,235,197
253,252,250
105,81,51
82,80,65
217,172,95
159,145,84
200,202,188
213,166,122
226,226,218
172,183,175
226,228,224
214,214,202
66,48,36
164,147,127
199,168,109
89,98,71
237,237,229
50,48,24
104,88,64
201,203,202
97,75,57
83,67,51
241,243,240
159,135,87
163,157,143
254,254,253
234,235,232
245,240,222
102,72,54
254,255,253
192,175,137
238,210,162
255,255,253
251,251,245
60,51,47
242,241,237
27,34,24
210,207,183
108,106,92
250,253,254
