"r","g","b"
210,198,178
231,205,164
163,138,106
137,110,86
241,224,200
209,174,134
215,176,132
199,180,158
236,223,218
86,70,65
202,171,136
223,209,184
88,87,75
137,111,91
153,108,77
69,56,48
245,238,224
49,43,38
224,216,205
237,196,148
173,148,122
227,181,149
220,209,188
222,170,133
124,94,77
219,200,173
243,231,210
241,214,173
122,107,92
115,110,102
94,70,65
117,97,86
238,236,226
239,230,209
234,219,187
124,91,68
254,254,254
110,80,65
113,77,52
254,254,254
118,91,73
170,113,93
248,253,252
112,82,65
70,61,54
237,204,155
218,166,110
221,205,180
236,217,185
228,213,187
254,254,251
183,155,109
191,128,91
231,170,131
63,42,31
87,90,63
210,166,127
236,220,187
173,110,86
226,181,132
225,232,231
175,144,118
205,172,126
254,254,253
218,204,175
254,255,253
224,201,151
117,96,77
150,115,86
172,182,180
246,238,218
114,83,66
83,80,71
244,238,221
210,132,94
152,108,78
191,172,154
205,141,100
225,189,133
253,253,250
90,91,83
212,153,115
171,110,90
199,122,88
81,56,50
125,114,100
255,255,253
221,171,123
134,117,89
71,64,59
253,253,250
88,74,69
253,254,254
246,254,254
99,69,59
205,130,83
113,75,55
129,107,94
61,50,40
151,116,108
122,106,95
124,91,68
149,140,149
55,43,36
225,209,188
222,186,150
208,197,184
255,254,254
237,224,193
128,120,112
203,158,116
253,253,254
203,168,82
235,226,208
180,148,75
99,73,58
229,173,126
101,74,54
94,53,39
74,53,39
254,254,254
81,55,45
240,230,208
65,47,32
255,255,252
150,140,133
237,205,157
239,230,211
163,137,116
214,167,127
183,161,149
155,149,140
153,119,88
88,78,67
81,68,60
207,158,127
230,192,145
218,203,174
92,98,98
225,170,129
235,222,210
48,34,18
253,253,251
158,155,144
251,252,247
68,60,53
235,203,164
223,196,158
200,172,139
228,186,135
248,253,244
141,124,91
235,202,158
145,109,89
93,77,49
233,209,173
135,113,104
215,213,204
159,149,139
163,142,89
88,59,49
67,57,52
141,105,93
167,142,110
111,102,77
254,255,255
236,230,218
212,154,101
60,43,40
121,89,68
180,176,159
134,135,126
235,214,184
73,59,45
139,110,94
136,99,81
194,121,84
66,49,33
254,253,254
204,132,106
192,166,142
118,99,84
155,125,93
109,99,91
138,124,110
237,229,208
201,146,118
79,57,52
139,126,114
126,94,78
61,59,43
78,69,57
81,68,61
200,121,83
115,90,76
215,133,83
108,64,47
220,176,133
235,192,156
254,255,255
210,142,87
40,39,34
196,140,101
95,91,82
82,71,55
159,118,90
77,68,61
212,176,122
140,123,103
245,241,230
201,189,176
178,110,80
50,36,22
101,78,60
254,254,252
115,83,65
130,98,69
64,55,53
150,116,74
215,198,170
252,255,249
232,188,147
221,182,133
213,130,79
252,248,230
194,170,135
100,73,59
106,104,98
129,106,82
156,137,117
118,87,66
221,181,149
194,174,148
134,83,54
53,47,39
163,129,102
235,232,220
234,228,204
246,237,227
56,47,45
199,141,104
138,110,89
241,234,223
237,232,226
218,160,122
114,108,104
67,52,42
147,123,104
168,152,129
101,75,59
212,155,106
228,189,146
236,196,151
149,111,87
231,195,148
183,160,148
252,253,254
126,90,73
216,166,135
212,147,113
96,92,83
157,139,116
109,101,94
163,103,70
166,145,126
242,232,215
126,97,86
235,221,193
101,76,58
219,175,123
252,248,253
156,140,122
140,95,65
152,108,79
198,142,107
40,28,21
223,204,187
198,191,188
145,115,91
210,172,131
226,216,134
151,129,101
230,191,139
128,95,73
156,140,136
164,135,124
148,145,127
89,93,93
102,82,73
77,72,63
252,251,252
239,225,201
183,162,140
229,186,130
171,117,73
231,206,172
114,87,69
132,112,90
138,128,104
186,138,108
234,186,151
216,142,106
82,61,50
181,186,182
215,179,152
204,184,132
195,174,127
186,133,80
184,161,139
92,72,58
187,122,88
238,227,207
198,165,129
106,86,68
236,213,171
211,150,93
206,145,98
254,253,252
81,73,65
254,255,253
163,122,91
216,159,122
227,218,198
194,152,111
158,132,112
219,175,123
254,254,254
115,103,91
106,98,86
150,114,93
213,144,106
231,194,148
119,110,93
112,101,86
252,250,247
207,188,166
160,139,97
242,231,210
239,208,158
188,181,183
189,162,147
236,220,194
144,112,84
223,172,128
84,67,55
110,91,74
220,214,204
209,150,110
226,199,171
126,96,82
75,58,48
243,237,220
218,202,176
206,172,102
233,216,193
172,139,118
136,122,118
70,53,44
240,234,222
255,255,254
245,236,224
252,252,253
153,120,100
229,221,193
201,173,85
192,169,134
221,201,174
136,88,71
253,252,254
80,67,58
176,150,114
100,87,77
118,95,73
113,95,81
204,174,140
141,126,121
165,133,107
187,133,103
102,91,84
90,72,69
231,182,131
135,99,70
239,202,155
234,223,202
242,237,225
254,254,254
244,237,226
129,115,94
137,99,74
214,202,183
132,101,83
217,198,172
179,141,107
225,209,184
91,69,59
240,226,201
148,118,106
55,48,34
80,61,54
59,54,48
255,254,255
152,107,75
158,155,156
247,235,223
226,205,170
208,164,119
254,255,252
254,255,255
254,255,255
220,159,104
67,41,25
224,183,129
254,254,253
237,225,201
207,188,164
244,238,226
209,166,135
41,36,26
188,138,107
162,150,142
151,125,91
254,254,253
200,162,122
192,170,144
174,131,94
81,56,41
139,105,81
174,107,75
239,230,211
113,101,85
254,254,254
104,82,69
80,77,68
135,130,126
183,187,184
198,143,104
93,84,67
254,254,253
116,105,95
121,91,86
204,176,82
232,224,202
202,138,89
126,106,93
128,102,79
189,145,118
148,122,106
101,79,64
62,59,52
190,122,85
157,151,151
221,201,169
210,194,169
126,98,80
249,250,250
253,253,253
113,89,72
249,247,244
105,80,58
197,171,148
96,86,64
69,56,46
119,102,91
208,184,130
212,196,182
175,170,153
208,175,135
166,137,113
241,232,222
254,254,253
210,166,131
124,99,84
233,174,132
118,104,87
245,239,227
245,238,226
126,80,58
215,190,169
253,254,253
229,209,177
92,90,84
237,226,207
254,254,254
189,160,123
216,142,106
254,254,254
238,229,207
216,199,173
205,203,197
204,183,158
124,97,81
225,192,98
127,111,98
68,62,48
255,255,254
94,91,76
103,71,51
59,60,56
115,95,89
254,254,254
225,210,179
204,148,103
146,119,98
211,193,174
198,129,89
179,146,98
220,188,139
209,181,150
147,107,80
102,112,122
139,103,81
177,169,162
137,106,76
240,228,212
202,179,156
212,204,187
128,100,84
224,196,117
220,180,143
123,120,117
92,69,56
218,166,123
83,62,53
231,209,170
229,180,128
118,107,94
75,60,47
147,102,79
191,130,92
129,105,88
204,182,157
148,133,107
64,65,63
220,193,165
228,188,136
156,133,99
151,113,76
221,187,156
222,193,180
225,181,130
231,224,213
221,196,155
94,87,72
235,205,160
243,236,219
152,125,100
252,254,253
230,189,136
104,88,75
119,91,80
156,114,91
141,96,65
52,42,31
205,189,154
248,246,239
219,185,137
128,97,67
222,202,174
200,115,63
221,182,139
254,254,254
147,128,108
75,68,64
125,109,89
223,183,134
206,191,183
126,109,89
90,72,59
148,126,100
160,131,96
128,111,101
120,95,85
221,178,138
184,184,191
200,186,166
114,83,66
141,132,120
192,146,101
224,166,130
204,182,142
141,103,82
227,202,175
229,217,191
109,84,67
99,78,64
185,134,95
74,74,73
149,129,114
134,104,79
227,186,149
124,95,68
240,214,180
185,124,89
118,96,80
238,204,151
184,119,77
157,148,142
94,68,57
137,97,74
177,155,132
198,129,94
255,255,252
108,84,67
219,176,139
107,84,65
182,165,143
253,254,252
165,160,146
156,158,160
186,169,146
146,115,89
204,126,71
112,95,86
249,248,247
255,254,255
138,116,103
88,84,79
252,255,252
118,94,77
67,52,42
215,199,174
254,254,253
240,237,229
123,98,79
243,240,226
205,137,100
242,245,244
76,64,57
194,159,129
118,95,86
204,172,131
185,127,86
211,184,159
75,66,60
93,73,55
76,54,40
115,105,100
169,175,170
71,63,55
143,109,90
180,130,89
169,178,177
238,229,209
239,234,215
207,211,197
234,199,153
69,56,50
159,111,70
170,150,140
139,127,111
97,82,63
199,107,64
75,66,55
122,109,97
193,151,84
36,40,40
204,179,148
106,105,101
81,78,71
253,254,252
253,250,252
171,135,60
253,254,252
213,153,121
144,117,93
212,148,112
252,254,253
105,74,59
229,156,108
155,135,109
178,124,94
255,254,252
140,130,126
189,188,189
206,195,182
254,255,253
122,103,83
253,255,253
159,146,103
254,254,254
200,119,92
110,108,101
235,231,215
232,208,176
177,129,90
234,216,189
252,254,251
253,254,251
221,172,117
196,176,146
176,162,103
254,254,253
215,199,161
126,100,85
234,220,186
232,215,188
104,92,80
108,90,88
251,254,252
181,132,86
170,172,143
170,165,150
54,47,36
126,117,95
155,121,95
140,114,80
64,56,48
253,253,249
94,85,71
45,34,28
94,76,64
113,87,67
125,116,100
254,254,255
238,228,208
77,64,62
200,144,101
230,232,226
243,233,220
240,235,217
131,107,74
74,56,53
207,146,106
224,205,173
221,216,198
207,200,192
232,220,198
232,199,160
215,196,172
171,118,87
129,102,90
215,196,166
114,84,66
186,149,115
122,110,96
254,253,254
55,57,53
121,112,102
111,96,95
65,62,53
238,229,207
216,156,119
140,122,100
136,105,81
188,157,134
213,138,79
222,200,171
173,137,93
254,253,253
241,239,227
153,119,88
200,186,166
211,195,168
220,168,127
214,182,148
211,162,109
165,156,139
238,209,171
219,171,130
156,126,92
91,72,58
153,128,109
255,255,254
190,169,139
203,171,126
142,124,100
186,129,81
167,129,90
135,110,94
255,255,254
246,215,166
59,56,44
254,254,254
216,172,118
83,63,52
118,87,70
214,197,170
167,145,124
185,149,57
166,122,94
91,109,88
183,177,164
209,164,116
222,220,216
65,61,51
236,205,157
81,59,59
125,104,83
143,112,83
254,254,254
182,151,70
124,126,124
194,149,108
200,159,124
239,230,211
255,254,255
253,253,252
172,110,71
228,217,195
240,233,223
194,174,148
222,180,138
48,35,33
68,52,42
143,109,88
70,61,61
255,254,255
178,145,120
100,82,63
141,121,114
253,254,252
52,37,27
214,199,168
240,226,201
235,190,146
136,118,105
211,190,161
151,128,116
254,254,254
214,190,157
162,135,118
147,126,114
216,197,173
198,176,149
85,82,77
197,174,139
133,96,74
217,173,148
193,155,116
154,138,121
184,132,86
254,255,252
86,83,76
101,82,64
254,254,255
213,169,121
211,185,155
90,64,56
128,91,75
174,129,92
221,205,173
153,111,69
163,151,135
52,49,43
233,217,188
176,152,125
103,79,69
242,237,223
255,254,255
254,254,251
105,86,81
82,66,49
110,96,80
201,163,117
230,179,126
146,143,110
58,43,47
148,114,89
85,69,57
141,128,116
220,210,182
64,52,36
96,81,73
238,220,168
254,254,253
140,115,97
114,94,83
232,200,153
164,133,99
89,87,80
230,207,169
47,37,33
117,89,77
253,254,253
195,187,175
79,57,44
169,141,116
158,118,93
183,173,154
51,43,35
197,139,98
241,238,234
114,67,45
208,182,151
130,109,91
205,136,83
250,248,240
192,111,69
94,88,82
248,239,222
152,68,32
86,72,63
178,124,95
161,132,106
121,107,96
213,207,192
234,220,194
144,122,100
101,85,73
197,154,79
153,128,98
245,240,229
242,243,241
58,58,55
185,108,57
171,156,138
244,237,226
172,128,94
220,187,133
220,171,125
230,188,141
70,56,46
204,184,169
164,103,71
105,79,64
155,126,99
232,211,170
74,66,64
222,206,178
169,155,147
190,160,141
40,30,26
52,37,27
166,148,131
254,252,252
243,238,226
214,145,125
149,117,96
209,191,167
207,164,131
198,185,156
244,241,226
119,88,74
254,255,254
152,127,106
77,83,83
243,233,212
174,145,114
136,127,116
243,214,166
125,131,127
63,49,41
220,207,201
106,96,87
141,100,79
141,132,120
231,225,219
40,27,18
213,196,159
193,176,147
97,83,74
138,110,89
111,79,50
240,233,222
239,232,216
107,96,93
254,254,252
254,254,254
178,155,85
113,100,81
191,175,162
74,61,47
190,158,108
120,88,77
156,107,76
231,222,200
222,181,143
235,224,205
249,245,232
145,121,76
82,77,71
113,95,79
212,159,111
215,198,170
253,251,253
244,239,231
116,100,84
52,49,43
210,165,117
138,107,88
253,255,255
90,87,81
252,254,254
73,63,48
236,197,143
175,129,93
188,156,73
219,175,123
173,151,124
214,201,113
254,255,255
213,155,113
186,140,104
240,230,208
90,76,62
116,98,84
129,104,94
230,181,137
195,167,129
254,254,254
