"r","g","b"
96,88,95
140,128,122
118,111,102
101,92,88
102,93,97
68,61,66
254,254,254
168,166,167
122,112,103
118,101,89
254,255,255
94,86,90
99,90,92
99,101,111
98,88,87
124,117,124
252,252,252
255,254,254
255,255,254
95,85,93
98,88,88
52,46,49
254,254,254
98,89,92
100,91,96
115,106,95
254,254,254
195,190,177
123,113,103
96,87,90
131,125,129
123,119,134
94,85,79
125,116,117
119,102,84
255,254,255
118,108,106
75,66,69
87,78,83
174,162,137
81,74,82
73,72,80
75,69,74
254,254,254
254,254,254
109,90,81
117,112,118
95,91,92
93,83,91
62,58,67
111,101,94
114,108,112
70,67,79
79,66,75
114,105,102
100,91,93
106,98,77
144,134,142
25,22,23
171,174,187
113,103,103
111,103,100
254,254,255
150,147,154
105,98,87
99,91,90
111,102,93
105,99,98
51,44,49
62,54,67
96,90,90
111,101,110
170,154,128
121,112,105
212,208,206
99,90,85
85,72,64
92,84,83
130,126,128
133,123,131
103,96,99
104,95,98
254,253,254
116,105,100
86,77,80
125,122,129
121,113,112
254,254,254
255,255,254
88,77,84
17,10,13
104,92,85
131,117,102
121,111,120
93,83,88
94,89,86
253,255,254
254,253,253
112,103,108
91,86,92
255,252,254
129,119,112
102,94,102
113,107,105
88,78,81
211,211,203
253,253,254
117,112,121
100,88,75
128,117,108
106,100,102
110,102,99
120,108,83
88,79,83
254,255,254
254,254,254
103,97,101
110,101,94
255,255,253
122,110,101
109,105,108
50,46,42
32,24,22
122,118,124
86,81,78
115,106,103
106,96,90
255,254,255
92,81,88
120,109,99
110,102,98
118,106,100
93,84,89
254,254,254
255,255,254
66,55,55
115,98,77
86,77,82
24,21,22
119,108,104
79,73,78
252,253,252
135,133,143
100,91,96
161,154,142
251,254,253
100,91,92
102,100,107
119,117,121
80,74,76
97,87,86
156,148,159
112,103,106
120,108,83
95,91,96
126,116,109
251,251,251
117,109,114
31,25,27
102,93,110
136,132,136
255,254,255
143,134,119
105,95,94
136,128,126
253,254,255
131,121,132
103,93,90
96,90,102
150,144,146
108,93,88
45,37,38
124,116,111
92,84,74
52,51,55
93,85,88
159,149,136
129,121,107
255,255,254
92,87,94
23,20,21
78,72,76
120,112,105
67,57,62
253,253,254
84,78,80
100,91,93
251,251,251
254,254,254
74,67,74
117,111,124
86,78,74
99,91,96
112,98,75
123,122,123
82,75,79
125,109,99
105,95,93
109,103,109
91,85,83
116,110,114
200,178,155
63,58,66
27,23,25
54,53,54
71,67,79
128,122,113
116,110,113
115,105,95
108,99,96
144,138,142
127,109,87
90,84,88
255,255,254
254,253,254
147,139,137
118,108,104
252,252,253
127,116,99
121,116,119
98,89,90
251,251,251
227,222,219
127,109,91
94,84,92
253,253,253
252,252,252
109,102,109
120,111,95
143,134,119
75,67,70
92,83,86
162,160,161
89,79,78
107,100,108
183,168,149
132,126,133
254,254,254
40,39,37
101,95,97
113,104,109
55,46,33
122,112,103
254,254,254
253,253,254
88,83,82
106,100,104
130,125,133
122,115,122
106,92,83
48,45,50
186,164,123
94,85,78
97,89,99
115,103,90
141,134,141
87,78,86
90,82,81
97,86,69
64,59,64
126,118,125
63,59,69
253,255,255
253,254,252
253,253,253
95,86,91
76,67,73
253,253,253
114,112,114
78,72,75
94,86,89
117,112,118
106,99,100
128,121,128
225,221,218
255,255,254
253,253,253
86,80,83
117,100,75
102,90,94
239,237,235
22,18,23
109,100,96
111,106,108
108,100,97
111,103,81
62,55,70
109,100,90
250,250,250
111,100,90
88,82,76
104,93,85
114,95,82
253,254,254
70,64,68
71,64,75
39,33,35
126,115,109
125,115,106
100,91,95
116,111,117
130,100,78
122,118,119
37,31,31
116,105,101
95,86,76
99,90,83
117,107,101
118,108,101
123,113,108
63,59,60
78,73,79
84,78,81
192,187,193
254,254,253
169,163,148
115,106,100
96,90,94
111,105,106
117,108,96
120,107,83
252,254,252
71,67,68
93,86,92
83,78,85
41,40,43
134,111,81
117,110,117
126,117,125
23,19,25
109,96,83
157,157,157
35,30,32
90,83,90
62,50,52
107,98,93
122,114,107
169,167,170
129,114,99
102,93,96
111,99,90
111,99,87
49,43,46
255,255,254
83,76,83
127,106,86
253,252,253
83,82,77
253,253,252
115,110,101
254,254,254
52,47,52
100,91,93
98,90,87
118,107,102
66,55,61
254,254,254
187,162,128
143,143,155
69,63,65
116,108,105
175,169,168
254,255,255
70,64,66
129,117,112
109,98,111
75,70,69
125,115,129
102,95,95
114,92,65
87,77,74
129,117,111
148,140,138
233,230,228
187,171,139
148,143,147
109,100,93
111,105,107
91,85,86
29,28,26
27,21,23
107,99,88
231,230,229
109,96,93
111,102,92
97,89,87
109,102,108
255,254,255
94,88,82
174,172,173
118,105,91
253,253,253
104,91,74
108,104,110
255,254,255
96,86,95
254,254,254
118,115,122
86,80,84
111,102,96
115,103,97
253,253,254
77,74,90
255,254,255
94,87,87
94,82,95
255,255,254
253,253,253
128,124,133
252,251,250
93,89,95
233,231,233
112,103,108
105,96,91
95,88,94
66,54,70
124,119,124
132,124,132
131,126,131
108,95,79
2,1,1
143,133,132
112,105,112
92,83,91
99,93,85
133,122,116
82,71,77
106,93,84
124,116,123
255,254,255
78,76,76
85,73,70
104,96,101
90,83,90
99,92,99
69,58,64
101,97,101
252,252,252
96,91,94
145,135,136
255,254,255
126,124,127
254,254,254
90,83,86
90,82,81
142,135,143
253,254,253
254,254,255
128,119,112
253,253,253
253,253,253
107,98,91
104,91,84
22,18,15
47,47,51
118,111,118
139,133,137
83,76,89
86,74,65
23,21,26
115,108,115
85,80,71
97,86,92
120,107,98
93,81,87
67,63,69
78,72,78
102,95,102
215,214,213
103,95,91
103,93,89
253,253,253
255,254,254
111,100,114
181,179,185
13,14,14
15,11,9
170,154,127
237,236,234
29,28,26
179,172,188
55,48,51
97,88,94
91,77,74
71,63,67
93,83,94
58,50,43
111,102,105
126,120,130
159,157,160
254,254,254
106,101,108
127,120,114
180,175,151
121,108,103
92,87,93
95,86,86
106,97,97
75,67,70
113,104,106
125,110,90
250,254,254
252,253,254
117,105,101
255,254,255
110,101,94
21,18,19
127,115,106
161,154,142
79,74,80
118,108,99
89,83,85
118,106,95
224,223,224
75,66,69
67,59,65
253,253,253
80,71,76
255,254,255
90,81,86
80,65,72
104,97,101
91,83,83
144,136,146
22,17,20
170,162,139
85,74,79
176,161,144
107,98,99
127,113,105
215,211,209
161,151,114
95,90,92
120,100,86
87,82,85
113,108,115
108,101,98
25,23,28
220,216,213
150,133,108
114,112,115
255,254,255
157,149,138
137,129,121
76,72,85
79,74,71
252,252,252
82,76,80
124,118,118
183,178,176
75,71,77
76,67,56
124,117,124
59,58,62
113,102,92
114,103,98
254,254,254
90,84,85
75,71,77
100,99,99
114,105,110
82,77,82
85,79,83
144,136,134
101,90,99
159,138,105
43,32,29
254,255,254
169,154,131
118,100,80
112,99,91
89,79,78
129,116,107
254,253,254
103,94,97
45,43,49
109,102,104
255,254,255
123,116,124
96,87,88
59,53,55
87,77,79
229,229,230
116,107,112
110,104,108
107,100,92
118,113,121
153,114,78
80,79,84
111,100,94
133,122,116
40,35,39
119,110,113
38,38,38
112,102,115
249,247,244
95,90,92
83,74,77
255,255,253
253,253,253
90,83,90
91,83,96
117,89,78
253,253,253
118,107,101
231,231,232
106,105,111
235,235,235
254,254,254
77,71,71
105,99,104
117,112,122
253,253,253
157,150,161
69,60,54
127,117,105
104,98,99
128,117,104
45,40,43
96,87,93
94,87,89
255,254,254
252,252,252
189,187,191
86,80,84
104,95,92
142,136,143
81,72,77
254,254,254
92,86,92
108,97,88
83,74,76
83,77,77
123,113,123
171,169,171
120,111,104
117,108,101
173,145,118
254,254,250
95,86,88
253,253,252
82,75,77
134,125,126
170,166,162
95,85,81
195,189,183
135,128,134
254,254,253
254,255,254
113,103,93
68,62,66
251,252,253
110,98,92
252,251,252
51,44,50
78,68,62
102,94,101
202,173,130
87,77,84
254,254,254
176,166,155
254,254,254
29,25,22
63,57,59
254,254,255
254,252,253
254,254,254
136,125,109
109,103,114
81,75,82
100,91,94
124,113,107
155,148,150
119,106,95
255,255,254
113,98,87
134,123,111
50,45,32
147,140,149
254,253,253
89,84,90
159,152,141
124,116,111
53,48,54
119,110,105
103,94,89
254,254,254
58,50,43
254,254,254
91,81,87
254,253,251
134,122,114
91,85,85
181,169,123
78,69,77
97,90,98
254,254,254
120,109,106
135,126,125
52,45,53
84,81,67
105,94,92
111,101,90
108,99,103
109,101,105
91,84,89
104,93,87
93,86,91
55,49,53
123,112,107
109,100,93
159,157,160
132,105,84
199,195,195
96,91,98
95,87,84
154,156,175
118,108,97
43,40,41
86,81,86
162,160,163
101,91,98
119,106,98
122,113,104
132,120,106
251,254,253
148,146,149
59,53,55
107,97,105
78,71,78
97,88,78
78,72,74
254,254,254
88,75,65
91,81,87
70,64,66
255,255,254
114,107,113
253,251,252
71,65,69
105,94,91
91,86,82
79,73,75
112,90,75
128,122,126
255,255,254
98,91,98
120,106,101
111,104,111
85,79,83
71,65,80
95,84,74
254,254,253
101,90,85
254,254,254
255,255,254
25,18,26
115,108,115
102,92,92
131,112,77
122,116,120
142,134,142
63,54,56
22,16,18
26,22,23
93,87,91
115,106,103
128,105,78
254,254,252
254,254,254
57,52,55
176,169,163
255,255,252
251,251,251
250,250,249
95,83,84
179,175,174
135,125,114
132,125,127
254,254,254
109,101,114
91,90,101
77,75,78
102,93,85
127,114,105
110,97,79
73,64,69
107,97,105
66,60,53
114,103,97
109,106,106
160,137,112
105,96,88
116,111,112
95,88,83
225,226,226
124,123,125
138,128,141
254,255,255
94,83,86
81,74,77
113,111,112
115,105,91
79,66,75
92,83,89
56,50,52
93,90,105
114,104,102
116,113,122
99,90,96
254,254,253
188,181,177
220,218,218
254,254,254
118,109,104
103,95,99
104,98,99
104,94,89
126,119,126
119,110,102
86,77,82
91,86,93
89,88,94
108,97,98
55,49,50
253,253,253
254,254,255
111,92,82
93,88,86
101,95,93
138,124,111
104,96,102
255,255,254
148,140,138
120,112,109
147,142,148
254,255,255
255,254,255
47,42,51
121,113,125
106,97,101
157,111,94
138,129,137
90,87,97
75,68,75
102,92,95
113,102,92
144,137,144
45,38,37
199,198,198
121,105,79
111,107,120
107,90,78
105,99,103
108,98,96
21,17,17
31,26,24
168,160,158
100,91,96
114,107,112
140,138,148
76,71,74
252,252,252
90,84,84
137,112,86
157,154,155
95,84,90
99,87,82
78,72,76
67,65,69
66,60,71
173,172,174
254,254,254
254,254,254
51,46,50
124,111,103
121,112,113
105,98,105
255,255,254
113,105,100
159,158,160
254,254,254
119,109,99
190,183,159
106,91,96
103,93,89
93,84,87
120,106,97
101,95,102
101,92,94
252,252,250
247,246,247
84,77,78
79,72,79
57,54,54
156,154,169
89,82,76
179,172,188
89,79,82
161,106,72
133,126,137
169,172,179
93,84,74
90,84,88
26,22,22
154,147,154
143,140,152
86,76,80
112,103,102
199,199,197
130,114,105
29,24,29
250,249,248
105,99,103
118,115,132
254,254,254
66,52,51
86,79,81
80,73,80
120,111,102
79,70,75
100,90,98
112,102,93
119,110,117
124,113,107
253,253,254
96,86,85
254,255,254
121,109,97
99,94,97
26,25,23
63,57,59
113,112,115
254,254,254
91,80,86
97,88,86
133,112,91
108,102,92
74,65,69
111,101,102
83,70,61
138,130,134
101,92,94
109,99,99
124,101,79
114,104,102
80,73,81
113,106,110
50,46,52
94,87,94
254,253,254
83,77,79
30,27,32
253,253,254
156,151,155
127,117,106
98,89,94
255,255,254
151,146,149
92,78,79
109,101,96
51,47,45
253,253,252
166,137,99
94,88,92
253,254,253
127,108,89
135,128,134
99,86,90
250,253,249
96,86,92
105,98,106
254,255,254
253,253,251
61,56,62
90,84,93
103,94,97
115,106,101
105,96,102
10,9,11
157,156,164
118,108,97
117,112,120
90,82,89
94,87,85
91,85,88
115,111,111
255,255,254
105,96,104
77,76,70
116,104,97
156,124,96
73,67,69
74,68,70
151,144,131
115,105,112
103,95,92
124,112,108
133,123,132
78,72,76
