"r","g","b"
252,250,247
125,119,119
119,113,117
209,201,196
158,155,151
141,148,153
110,102,87
251,252,248
167,110,63
121,123,127
40,42,39
83,85,90
184,145,124
242,241,241
136,104,73
181,164,137
144,138,141
102,91,78
6,12,16
93,85,82
99,99,95
250,250,250
81,76,80
168,109,66
169,123,107
167,110,67
110,110,107
117,108,113
152,111,95
137,125,115
254,254,254
254,252,254
138,116,93
104,95,84
147,141,145
56,55,60
153,149,154
245,244,244
166,153,130
146,109,66
135,118,101
117,109,107
251,245,239
82,80,84
41,46,49
251,252,253
126,108,83
102,90,75
60,60,60
88,80,69
114,77,53
126,109,83
188,175,156
186,181,181
72,64,52
160,123,102
139,131,128
154,156,168
216,214,202
229,228,235
132,130,126
129,103,76
88,86,91
180,170,160
146,139,141
191,122,80
40,42,40
142,147,149
175,158,148
106,99,102
44,42,37
232,234,225
251,253,253
192,160,119
91,87,94
182,149,129
112,99,90
72,71,70
98,95,102
131,118,102
250,244,237
83,83,88
168,109,66
249,248,246
165,163,169
134,129,120
115,91,81
125,104,85
185,180,172
165,106,69
58,58,58
45,45,45
41,36,30
120,93,66
157,157,165
138,124,115
56,54,54
142,140,146
130,129,135
220,220,222
121,98,82
24,22,18
137,110,78
44,42,42
223,221,216
249,248,251
249,249,251
94,84,71
101,105,112
247,253,254
80,75,73
100,96,100
141,121,109
253,253,253
250,250,250
101,89,73
137,117,96
214,218,218
253,253,253
229,221,220
134,113,101
246,247,248
122,106,95
144,139,145
247,250,249
202,203,208
47,52,55
146,136,129
155,146,145
90,93,90
234,232,227
151,155,167
242,232,221
24,24,20
61,61,63
130,102,80
161,137,112
72,72,74
116,103,95
69,68,70
144,116,86
227,224,221
251,251,249
31,31,31
68,69,76
254,254,254
82,77,80
253,253,253
19,20,23
142,133,134
101,93,86
53,55,58
113,100,81
154,151,158
146,109,81
82,80,83
254,254,254
254,255,255
141,133,133
240,240,238
148,147,155
106,95,89
114,105,103
238,237,236
211,209,201
254,254,253
141,136,140
233,233,235
167,103,58
156,139,141
253,254,254
253,253,251
106,100,102
146,110,79
41,34,29
148,143,149
44,43,44
48,48,51
249,250,247
74,72,75
242,242,241
165,108,63
38,37,32
253,253,252
28,34,29
251,251,250
153,142,134
114,105,95
135,117,99
254,254,252
10,11,8
255,255,254
166,109,70
240,240,240
148,152,164
175,105,66
83,82,87
145,140,144
106,98,98
241,236,232
251,251,249
129,111,77
255,254,254
45,41,39
82,75,67
101,92,81
94,86,79
223,228,232
78,77,82
251,251,251
116,99,93
50,50,50
206,181,181
134,126,123
253,253,253
254,254,254
248,248,248
104,98,94
121,105,87
97,90,96
97,87,85
94,87,80
254,255,254
38,38,37
40,42,41
161,145,128
84,79,84
136,107,95
251,251,251
254,254,254
92,86,86
247,246,241
35,37,34
67,67,65
104,98,98
250,250,252
154,138,124
253,254,254
121,117,115
51,53,58
150,139,133
89,89,87
150,146,148
149,119,83
205,204,208
153,151,150
71,70,68
181,150,108
255,254,254
250,251,253
53,51,52
146,142,147
70,71,78
250,250,251
73,71,72
250,250,242
19,21,17
132,105,74
115,99,84
148,115,94
244,244,245
253,253,252
224,223,229
120,117,124
135,128,132
232,228,225
125,103,90
254,254,253
226,226,227
132,126,128
3,5,4
103,104,100
254,254,253
202,203,205
192,194,200
252,252,252
150,107,87
158,148,142
138,124,115
149,117,101
93,96,98
254,254,254
254,255,255
137,102,85
127,116,110
234,230,234
183,186,195
56,59,56
85,82,78
111,107,102
104,102,108
118,112,112
108,99,95
130,110,87
178,118,68
64,63,58
246,247,242
254,254,254
252,252,252
75,71,70
20,18,16
250,250,250
81,80,86
251,252,254
105,110,118
156,127,117
119,118,123
234,220,209
254,255,255
72,70,74
128,111,92
121,95,78
117,102,80
38,37,43
128,123,129
41,40,43
147,139,138
254,255,255
26,27,32
33,37,30
164,125,108
253,253,251
253,253,253
53,54,53
101,100,102
143,149,149
104,98,101
253,255,255
99,90,84
251,252,250
147,144,152
38,38,38
255,255,254
110,94,76
88,87,84
245,245,246
254,254,254
251,251,251
105,101,101
103,101,106
254,254,253
80,70,54
143,142,149
231,212,189
143,142,151
239,236,208
123,106,97
104,99,101
251,251,251
112,108,107
208,196,171
255,254,252
165,140,127
18,20,15
192,153,100
252,253,254
253,255,254
249,249,249
220,218,223
242,242,242
165,149,130
249,249,249
161,117,77
168,109,66
102,100,96
90,76,71
254,255,255
255,254,254
48,46,49
255,254,252
139,106,94
140,136,133
135,130,134
234,233,237
211,208,206
167,113,69
107,102,108
226,214,191
125,132,140
134,113,91
83,78,82
108,105,102
148,150,149
137,139,148
249,254,254
247,248,250
133,121,109
96,94,101
253,253,253
115,111,111
96,90,87
168,105,63
128,107,89
200,182,149
165,130,103
237,236,240
242,242,242
146,110,79
151,112,76
253,253,251
122,110,102
84,80,80
243,245,244
246,247,249
35,34,31
44,41,36
255,254,255
254,254,254
199,159,87
139,118,95
157,114,78
171,114,62
84,79,75
109,103,104
133,108,82
249,249,246
85,84,90
240,239,233
249,252,251
147,131,115
191,194,210
247,247,247
54,52,57
255,255,254
214,213,218
101,96,94
165,113,70
216,220,223
179,185,190
250,250,250
89,86,93
172,171,175
132,112,82
162,107,72
88,89,89
78,76,69
75,74,79
253,253,254
253,253,247
100,89,72
75,74,70
249,251,250
254,255,255
35,31,29
166,122,91
101,95,101
114,106,95
194,156,100
43,40,42
181,151,87
132,130,133
158,107,66
54,54,56
203,195,185
112,102,91
227,215,190
151,137,121
125,102,81
138,132,132
150,144,150
215,196,176
201,201,198
232,214,137
251,251,251
92,85,77
94,93,99
151,155,166
51,54,54
152,151,160
44,44,42
190,190,193
152,156,165
250,250,250
249,252,254
170,111,67
253,253,252
170,113,61
254,254,254
44,44,45
225,217,218
40,40,45
251,250,251
146,119,102
154,151,155
159,106,66
121,108,88
250,251,250
251,255,253
156,159,168
91,89,95
135,138,145
207,210,220
254,254,253
169,107,61
140,139,147
141,143,152
53,52,43
20,22,20
97,90,80
97,90,78
80,72,70
135,128,124
150,149,157
56,55,60
38,36,42
249,249,249
253,253,253
196,178,151
145,143,148
196,174,145
89,82,80
157,111,74
65,64,70
55,52,46
163,132,109
254,254,254
84,79,75
109,100,91
56,52,50
66,64,61
118,101,87
43,42,40
207,171,112
139,110,81
208,209,202
250,247,244
241,241,243
66,64,58
254,254,254
204,206,210
170,105,63
254,254,254
252,252,252
185,147,128
68,68,66
99,86,71
203,204,208
155,127,118
252,253,253
232,207,190
115,107,104
242,240,236
80,78,80
90,84,88
252,251,251
104,98,94
111,109,103
63,63,60
248,243,238
71,77,70
122,115,98
51,52,47
231,231,230
80,76,83
236,236,239
101,101,98
136,109,90
127,123,119
45,45,43
119,92,77
154,127,98
114,103,102
167,113,69
39,38,37
71,64,55
23,24,22
243,239,236
254,255,255
249,254,254
182,169,161
129,113,98
133,114,99
154,95,56
244,244,242
84,79,76
255,255,253
39,37,37
102,100,105
177,170,142
76,75,74
146,136,134
149,146,153
86,68,57
242,244,247
206,194,179
240,238,229
249,252,254
250,250,250
114,113,119
165,113,71
65,64,69
151,155,167
254,255,255
101,100,105
255,255,254
141,144,146
108,112,112
112,103,94
85,82,80
251,251,251
215,213,215
255,254,254
200,199,200
250,240,200
78,73,78
140,143,150
252,255,254
210,210,218
125,105,89
144,141,144
250,246,243
143,128,107
119,100,77
249,254,253
140,117,81
122,112,106
180,178,175
38,38,38
158,126,100
132,126,129
48,44,43
132,105,74
251,252,253
235,233,231
242,232,176
159,140,125
145,132,124
204,204,202
49,49,49
254,254,253
147,139,132
100,95,93
104,94,83
128,123,120
253,253,251
75,71,72
199,201,205
69,66,75
169,141,121
254,254,253
108,103,108
196,188,168
84,79,75
133,113,103
171,109,56
94,85,76
78,74,74
79,82,80
118,99,80
246,246,246
50,48,51
165,111,70
234,236,237
253,253,253
112,96,78
253,253,253
218,216,223
170,163,165
104,102,108
228,225,223
120,114,98
112,100,92
101,92,92
244,244,244
210,210,211
97,88,78
36,36,38
169,174,180
187,190,203
119,110,104
249,249,248
253,253,254
185,189,196
224,227,232
164,110,70
249,249,249
85,78,72
250,250,249
128,120,121
145,123,99
82,78,85
164,110,70
206,192,182
37,36,33
154,107,67
79,85,81
147,143,147
250,250,251
246,236,182
250,250,248
253,254,254
138,117,97
246,247,244
73,69,62
251,251,251
169,97,52
138,130,127
94,90,93
43,44,44
167,109,63
81,74,69
245,246,249
237,239,241
137,118,97
249,249,247
250,251,251
28,29,30
252,250,252
118,103,77
73,70,77
66,64,67
126,102,87
200,185,162
129,114,103
253,253,253
116,106,104
137,140,142
40,40,37
162,106,72
62,62,62
27,28,23
254,254,253
103,101,101
255,254,250
233,212,184
201,198,205
142,133,127
128,98,84
97,95,99
124,109,94
248,249,251
245,239,230
254,255,254
142,139,138
254,254,254
200,199,207
251,246,244
175,121,80
254,254,254
101,105,112
230,229,231
70,68,69
46,46,44
39,41,40
53,53,51
253,253,253
160,115,83
126,122,121
254,255,255
84,77,70
219,221,223
190,185,182
96,91,94
122,105,86
75,70,76
253,253,253
250,250,249
227,209,166
94,79,69
118,109,111
228,228,225
76,74,75
39,39,34
171,174,171
252,252,253
80,78,82
143,110,88
46,46,44
92,87,84
121,104,86
184,151,93
141,126,110
250,250,250
254,255,255
143,135,139
62,61,60
146,140,146
28,31,23
249,250,252
73,69,66
144,138,140
255,255,254
157,145,129
67,59,49
142,136,137
49,49,48
98,93,92
79,76,68
42,45,49
151,107,72
106,100,102
204,193,194
250,250,250
253,254,254
245,239,225
211,210,216
79,75,63
250,250,250
39,33,32
106,84,71
160,119,84
255,255,253
244,232,206
95,94,98
119,103,87
126,126,124
170,111,67
149,144,127
152,149,153
147,143,149
32,32,31
255,254,253
254,254,254
254,255,255
180,178,173
79,71,69
130,103,75
229,227,230
34,34,36
63,59,58
104,84,67
117,111,111
255,255,254
228,229,230
164,122,82
166,116,80
139,130,123
145,132,120
47,46,44
233,233,232
253,252,254
163,128,97
97,93,89
146,105,89
254,254,254
85,84,87
141,131,132
154,143,135
244,246,247
212,212,217
249,252,245
160,105,63
109,97,80
124,106,101
148,106,76
160,115,83
106,79,63
242,242,240
190,192,199
81,76,70
68,62,57
254,254,254
75,70,74
254,254,254
137,117,101
149,118,83
148,143,149
46,46,46
220,213,193
131,115,102
146,132,123
251,251,251
28,31,31
162,158,161
236,238,238
103,99,98
137,117,91
81,76,69
183,123,82
123,105,86
252,253,252
210,208,210
86,78,75
152,143,132
255,255,252
49,49,49
129,115,104
206,192,163
183,185,190
252,255,255
251,252,253
173,114,69
254,254,254
250,253,252
182,182,169
249,246,217
249,250,245
236,233,225
169,176,168
169,107,62
204,206,202
165,167,179
51,47,43
57,55,61
190,184,174
120,111,112
28,30,24
60,56,53
206,204,203
50,50,52
137,128,121
250,250,250
254,254,254
35,35,44
167,98,58
217,211,199
95,89,80
250,249,249
126,118,115
184,164,146
120,113,120
187,170,141
248,250,249
163,139,123
65,61,57
247,249,251
67,64,65
90,94,99
87,85,86
191,171,160
117,99,76
169,110,66
21,22,17
68,69,76
254,253,254
76,69,60
253,255,254
66,65,63
53,49,50
79,76,68
158,96,55
71,71,73
254,253,249
87,84,90
253,254,254
72,70,73
114,104,95
11,14,17
226,224,229
51,48,49
130,104,73
75,69,59
253,253,253
246,247,245
36,34,36
159,163,175
141,98,82
165,146,132
252,252,250
166,107,64
144,113,95
250,250,250
194,194,192
251,251,251
222,218,209
250,250,248
251,251,251
170,112,68
252,252,251
25,26,23
47,46,46
90,89,94
56,53,52
120,106,82
253,255,254
114,97,76
31,36,32
146,128,106
134,106,77
42,43,37
240,240,243
147,124,106
160,105,61
99,88,87
254,254,254
233,235,234
155,150,149
94,97,94
54,49,43
185,190,198
51,51,47
120,102,85
171,105,64
218,199,174
129,109,83
62,59,61
35,38,37
247,252,251
149,149,157
71,66,70
253,255,254
24,29,21
254,253,253
240,243,245
90,73,56
252,253,253
43,44,46
166,122,91
164,141,132
158,144,131
