"r","g","b"
150,106,61
64,53,42
86,83,66
219,221,207
254,254,251
200,188,150
215,210,176
172,155,122
133,122,96
95,88,69
163,149,112
103,102,81
144,86,54
153,146,119
253,254,253
135,85,47
100,69,37
134,97,54
80,73,51
127,114,79
194,184,137
254,254,254
180,177,152
90,84,70
104,93,71
216,216,207
134,119,106
195,193,172
155,117,75
141,84,40
226,228,221
129,86,45
157,102,54
180,160,130
153,100,61
73,57,37
84,84,74
115,82,44
135,97,54
95,93,75
110,81,49
150,149,131
75,81,80
168,172,149
169,133,95
134,127,110
180,181,176
166,145,102
254,254,253
120,82,38
253,252,248
185,179,154
102,74,34
109,97,71
128,86,53
172,170,152
163,156,134
158,131,92
88,69,37
72,71,59
161,146,111
170,110,57
151,101,59
144,101,69
127,120,102
148,105,58
95,88,69
69,69,57
162,155,129
189,170,123
213,209,179
252,253,253
85,89,81
167,141,101
51,54,42
67,69,54
160,115,62
122,115,86
88,84,66
184,168,153
173,149,116
143,100,60
255,255,254
187,153,116
170,165,142
71,59,40
220,215,211
146,92,52
150,115,77
78,59,38
143,117,72
141,144,133
134,91,51
79,84,76
145,146,120
93,88,69
255,255,254
165,154,125
180,153,106
85,83,65
150,136,99
96,89,71
248,248,247
144,128,102
125,89,55
243,254,254
210,199,187
92,88,69
255,254,255
106,90,59
201,187,140
183,174,141
133,127,104
134,103,71
151,99,48
115,101,75
143,94,47
146,93,53
185,177,144
101,88,62
103,93,68
211,203,149
29,31,21
131,97,60
253,254,253
139,135,113
142,83,43
158,102,75
123,88,56
171,166,143
139,100,65
121,122,114
30,33,24
129,125,104
149,107,71
117,99,66
151,101,47
173,145,98
116,109,90
120,88,47
90,87,70
154,115,75
103,98,79
201,189,162
243,244,234
135,115,90
133,80,39
221,221,205
255,254,254
159,152,128
179,161,125
147,128,80
140,131,106
154,103,56
129,121,98
150,104,57
144,83,49
171,164,130
35,42,32
166,162,150
128,83,49
98,83,65
141,132,106
213,215,213
153,109,68
53,58,49
153,148,123
150,102,54
143,111,72
146,141,120
104,72,46
109,98,76
247,254,254
78,54,32
255,255,254
112,78,47
100,97,77
159,136,98
254,254,253
161,160,133
166,160,134
174,140,106
146,99,56
125,85,50
71,72,62
136,94,52
158,110,61
172,124,81
164,118,84
119,82,47
114,102,72
120,81,40
254,253,251
215,214,193
134,98,54
129,85,46
132,113,83
110,99,75
143,105,69
198,189,150
122,113,104
158,148,136
84,82,66
139,96,56
146,103,68
128,92,55
253,255,255
181,130,87
107,98,80
195,189,165
253,255,255
96,84,62
92,82,55
253,252,252
148,97,55
252,252,250
84,82,64
99,69,45
156,116,69
56,55,40
253,255,251
159,141,99
255,255,254
160,131,92
68,57,39
82,76,54
120,83,48
128,111,97
183,182,173
189,186,167
254,254,254
183,191,181
226,227,214
70,73,66
67,61,45
146,139,111
203,205,195
182,178,153
91,77,48
255,254,255
85,82,67
136,129,111
177,161,121
255,254,254
102,90,66
87,82,63
185,169,135
112,101,83
122,115,94
179,172,152
254,254,254
100,96,76
138,95,57
93,89,71
133,94,57
82,61,32
182,164,149
135,123,97
137,137,115
167,141,101
146,142,120
162,156,133
252,252,252
126,88,52
53,46,22
255,255,253
148,105,58
253,252,253
123,80,46
146,100,56
94,86,67
192,186,166
79,75,57
161,158,134
148,98,49
254,254,248
104,78,48
98,99,76
155,107,58
186,163,127
69,71,62
152,106,69
208,206,189
84,73,56
173,118,63
147,136,104
144,133,106
157,120,82
146,103,62
128,86,52
145,99,68
255,254,255
254,254,250
149,146,119
182,178,153
93,88,69
161,145,110
150,99,56
84,67,42
152,120,77
194,175,135
145,98,56
94,88,69
147,96,54
128,93,61
106,65,29
160,101,61
164,153,129
253,254,252
161,104,55
50,50,42
88,83,64
155,142,104
244,244,244
106,100,78
95,95,79
190,174,125
152,153,137
169,150,109
94,66,34
197,197,196
104,82,56
77,82,75
130,90,63
175,172,146
169,149,111
131,121,96
134,98,54
111,77,49
172,144,100
95,87,68
165,163,139
254,254,253
137,128,102
254,254,253
128,77,37
255,255,254
255,255,249
168,145,122
80,62,35
110,76,40
92,63,43
62,63,52
218,212,192
254,255,254
145,138,133
176,173,155
255,255,253
123,116,91
142,91,50
145,100,61
139,134,113
146,108,65
202,187,148
188,184,162
192,178,137
173,170,140
117,111,90
130,89,55
255,255,254
161,158,132
181,150,112
224,222,207
110,80,45
164,165,153
142,135,106
130,84,51
255,255,254
138,115,80
93,88,69
135,91,51
135,97,62
185,176,155
133,82,47
169,160,130
101,81,48
253,252,251
182,165,118
126,87,51
110,104,86
110,103,82
148,93,51
89,61,33
66,53,36
107,76,41
94,89,70
116,106,82
180,172,138
130,90,54
209,212,198
163,113,68
143,91,51
132,96,63
118,118,108
137,144,136
160,120,77
148,146,125
170,172,167
147,100,60
188,191,174
218,216,204
140,114,70
169,132,84
159,155,135
151,146,125
154,150,129
103,91,67
119,111,86
139,86,48
133,127,106
111,95,67
167,132,91
161,157,135
186,181,157
199,173,124
133,89,58
156,125,82
146,108,62
96,61,33
163,153,129
176,132,87
157,126,89
139,137,118
177,152,111
155,145,121
129,119,94
254,253,254
254,255,250
137,90,57
162,121,78
150,96,51
99,96,76
185,172,141
177,161,121
127,85,43
252,252,249
159,111,65
156,148,125
128,87,53
138,102,69
123,82,38
94,75,59
123,105,79
42,43,38
254,255,255
118,117,107
190,188,172
250,250,249
171,159,127
253,253,253
95,89,70
157,148,127
254,254,254
253,254,254
154,151,124
149,142,119
59,57,42
253,253,251
143,132,105
100,66,42
255,255,254
207,208,197
134,102,65
128,122,95
139,134,116
173,163,128
151,100,58
178,155,116
139,93,59
90,85,66
193,186,158
193,182,142
170,156,129
172,154,104
139,94,50
150,102,57
129,135,130
107,73,48
197,184,146
255,255,254
133,96,64
83,80,62
252,254,254
71,74,59
126,85,46
103,96,77
252,253,254
253,253,254
164,138,102
139,92,53
252,252,249
255,255,254
206,189,150
209,202,193
99,94,72
117,83,51
137,128,102
95,90,70
236,236,228
129,92,51
203,204,200
126,120,100
86,57,30
97,98,71
180,137,90
111,100,73
179,173,142
85,79,63
204,175,133
86,63,37
64,57,35
125,113,88
95,87,64
169,136,104
78,71,57
181,175,151
153,90,48
192,188,182
97,83,58
105,99,77
254,254,255
146,100,56
157,97,47
185,158,119
89,87,69
85,82,72
178,164,111
210,210,205
214,201,161
138,132,106
172,162,137
252,253,252
253,253,255
166,141,104
177,166,145
68,56,35
164,151,118
149,142,110
85,74,54
254,255,254
79,83,72
207,208,196
131,99,63
141,95,53
84,80,61
152,122,83
114,81,56
189,189,185
164,117,83
249,249,248
108,76,51
255,255,254
107,71,43
205,187,141
139,129,97
255,255,254
92,83,60
129,88,45
169,157,125
254,254,255
180,179,159
123,90,62
111,117,111
118,108,82
100,93,84
39,39,27
218,221,209
160,158,143
133,89,32
130,131,119
167,153,118
209,196,139
130,83,48
255,255,254
159,139,104
141,92,50
231,228,217
97,92,73
105,98,78
80,78,61
26,28,23
70,72,55
81,82,67
213,212,199
87,85,69
82,63,41
219,218,213
152,101,60
129,81,37
168,162,136
162,153,126
168,143,103
254,255,254
88,85,65
152,107,57
124,89,51
144,111,71
81,78,59
153,99,61
103,69,41
159,148,98
146,141,121
159,133,88
187,178,136
170,171,155
124,117,91
138,133,106
123,82,48
170,161,128
143,92,46
197,176,137
113,101,88
143,98,54
32,37,30
199,180,136
88,85,68
178,144,95
251,254,251
209,203,178
149,108,67
136,83,48
254,255,254
212,212,193
98,89,72
134,124,90
159,143,112
151,144,121
135,85,49
171,150,107
183,169,132
108,96,69
175,138,90
101,91,66
255,254,255
152,140,98
110,66,34
223,223,218
140,88,49
252,252,250
255,254,251
95,86,67
192,177,138
148,103,61
152,93,53
167,134,102
140,95,51
162,139,98
96,90,70
140,101,64
137,124,93
140,100,59
119,103,65
225,227,230
143,92,54
159,102,54
114,108,86
142,91,52
211,208,199
220,219,213
164,124,75
108,99,81
208,209,206
103,84,60
105,95,76
94,87,68
165,163,144
52,58,53
150,124,86
143,138,112
152,104,56
111,104,79
166,142,100
93,83,63
75,78,76
26,30,24
232,232,229
168,151,123
162,157,129
142,135,118
209,198,173
197,200,184
102,87,61
70,65,54
165,118,69
255,254,253
90,87,70
156,111,70
130,83,56
179,172,150
198,196,174
136,107,79
145,99,60
154,145,120
165,109,58
130,93,54
143,108,82
108,100,77
66,59,34
87,84,67
119,103,78
74,61,40
209,202,193
255,255,254
184,178,156
138,87,41
165,105,54
223,222,215
234,236,235
115,105,78
125,82,47
193,190,163
200,185,139
102,91,70
97,86,64
80,81,68
68,58,49
160,154,130
92,84,69
101,85,61
253,253,253
190,175,135
181,180,171
103,75,48
129,85,50
152,137,106
179,162,105
86,84,66
254,255,254
177,173,144
121,84,41
169,134,97
126,83,49
219,219,214
191,182,157
204,206,192
173,173,161
253,252,252
61,55,22
73,64,39
206,203,192
153,119,81
252,253,253
152,128,93
180,176,154
154,115,75
106,94,71
226,208,173
167,77,35
149,125,84
127,81,47
158,154,132
116,82,45
152,103,56
214,206,177
167,143,99
83,80,65
149,100,60
85,83,61
168,145,107
217,205,171
205,200,176
155,101,54
198,194,169
192,186,163
125,80,49
101,77,43
154,114,69
149,101,57
252,254,253
67,67,47
144,116,76
253,253,253
129,119,92
103,101,79
43,45,33
89,83,66
93,71,47
154,137,110
158,154,130
114,111,89
253,251,252
77,66,52
187,157,103
139,101,61
134,85,50
150,101,61
104,99,73
252,252,250
174,162,114
195,145,102
76,75,74
112,92,57
110,110,95
95,90,71
150,121,87
151,105,72
106,95,70
161,147,106
153,133,91
139,133,112
127,121,99
112,105,82
114,104,80
92,69,44
253,246,239
232,221,193
176,161,130
152,111,54
255,255,253
255,255,253
40,39,31
100,95,73
191,185,163
156,145,115
151,132,97
107,73,48
189,155,105
252,253,248
187,182,160
182,169,139
130,123,97
180,164,128
190,174,142
254,254,254
156,151,128
172,172,153
157,122,86
154,110,64
153,108,61
110,75,43
90,80,56
164,128,89
64,54,44
190,192,190
78,77,62
174,156,121
144,90,43
255,255,254
86,83,68
170,150,119
123,81,46
62,51,33
255,254,255
131,116,87
169,147,103
232,233,220
121,82,52
157,108,68
102,86,61
151,103,58
252,253,246
254,254,253
100,96,68
127,84,49
129,88,56
184,157,120
157,133,93
241,239,229
155,112,77
134,83,48
193,192,180
166,166,144
84,65,41
69,74,61
183,189,179
168,142,108
204,195,154
145,101,65
134,88,53
207,217,209
161,123,77
149,122,86
254,254,255
102,96,74
202,203,192
137,95,58
142,97,57
181,162,130
87,87,74
61,55,39
108,76,39
150,104,56
126,82,43
157,155,129
108,100,77
127,81,47
138,132,106
174,160,127
175,129,81
164,119,74
254,255,255
141,121,70
92,91,67
126,116,96
104,98,76
118,97,67
255,255,254
220,215,211
134,90,51
141,89,49
133,95,64
161,117,67
137,84,48
158,152,131
173,157,129
254,254,254
174,153,114
186,161,127
129,85,49
161,146,115
254,255,254
103,91,70
89,70,45
76,75,74
165,140,93
239,241,238
138,87,47
126,82,48
109,99,74
201,199,191
163,167,147
187,182,162
185,171,139
139,130,102
172,123,68
174,155,121
158,104,56
89,82,68
132,115,84
175,130,97
116,122,112
183,163,122
92,90,72
92,90,75
115,105,78
252,251,247
185,185,159
82,82,79
132,91,51
89,95,93
136,128,101
179,177,135
49,54,49
96,73,41
249,250,242
166,128,87
253,253,253
92,93,74
253,254,252
148,105,60
190,173,122
173,144,114
129,124,102
208,208,193
113,76,40
254,254,253
87,67,40
110,79,51
252,252,249
107,77,43
87,70,38
185,177,144
78,85,79
165,104,54
138,138,131
154,113,75
48,52,39
144,98,57
189,189,166
205,192,158
158,107,62
111,84,52
147,139,114
160,152,127
83,81,68
105,94,72
142,132,103
191,190,174
179,161,124
215,191,137
110,93,57
141,96,51
253,254,253
194,172,136
132,126,82
89,86,69
135,130,111
186,163,131
255,254,255
110,103,78
167,168,153
109,83,56
108,101,81
181,152,120
110,99,75
62,67,66
127,97,68
162,156,132
131,82,40
107,70,41
