"r","g","b"
90,73,58
249,253,251
129,117,95
26,25,23
58,50,42
254,253,254
99,87,71
63,53,46
253,251,249
103,86,75
53,53,52
90,74,64
99,78,68
125,115,104
124,101,87
104,86,68
254,251,249
62,58,52
95,91,79
254,254,253
102,85,61
254,253,254
199,197,196
220,221,216
80,54,41
249,248,242
32,32,26
44,45,35
57,61,60
17,16,12
78,72,65
238,231,222
184,187,189
219,212,189
208,193,182
96,81,68
102,84,64
255,254,254
189,169,126
40,39,35
254,253,251
119,98,73
91,80,65
254,254,253
249,249,249
27,30,26
65,54,39
251,251,251
91,77,67
100,71,52
121,94,64
144,126,81
252,252,252
85,75,57
214,205,165
24,23,23
220,220,211
100,85,62
222,221,214
152,152,145
82,70,58
114,85,57
152,148,131
116,94,69
122,87,51
210,208,190
122,100,75
66,63,60
101,70,49
24,32,26
109,88,64
86,84,71
157,141,109
244,237,206
104,77,62
253,254,252
240,223,190
103,80,56
254,254,254
73,69,62
100,80,51
71,57,45
166,144,106
78,63,51
94,71,58
84,81,75
41,40,46
212,204,174
102,73,46
243,227,223
89,71,56
81,72,61
18,22,24
91,71,66
117,83,52
124,110,87
61,51,46
104,81,60
227,226,225
99,86,80
255,255,254
144,133,120
176,170,148
195,189,178
253,252,252
123,110,84
181,178,174
186,170,127
92,80,80
229,228,228
251,251,251
41,32,19
59,58,47
49,44,40
52,52,50
253,253,253
76,68,61
180,175,170
149,127,94
192,189,182
136,115,87
140,86,43
201,194,184
181,182,172
185,157,74
253,253,251
64,49,42
87,71,57
109,92,73
109,83,61
98,69,46
49,50,39
52,50,50
231,223,196
118,95,70
63,55,77
103,90,64
84,69,57
189,198,202
251,251,248
114,98,71
86,69,56
253,255,253
106,88,68
100,83,66
138,109,72
254,255,255
172,168,148
122,105,84
181,175,131
251,251,251
255,255,253
58,52,47
85,76,68
208,193,162
253,253,253
41,37,23
199,184,154
232,229,208
105,103,93
157,147,133
72,62,55
28,29,26
107,91,71
88,83,78
84,74,67
254,254,254
217,214,198
161,122,79
121,98,68
145,140,127
56,57,58
122,98,66
135,98,73
255,255,254
254,255,253
191,188,190
133,128,110
116,86,52
254,254,254
227,223,185
23,25,22
140,140,126
109,81,55
27,23,20
98,91,77
253,254,253
56,42,34
105,84,62
105,88,55
114,109,107
254,254,254
113,85,61
128,91,60
31,28,23
114,86,71
250,254,251
36,31,30
161,149,115
186,129,80
105,81,65
39,40,44
95,83,83
89,62,55
255,255,254
105,88,82
249,248,238
208,209,206
132,109,78
242,242,226
71,65,66
127,103,69
25,26,22
177,179,173
80,71,72
154,140,125
54,48,54
101,88,61
216,208,178
237,225,207
91,81,67
110,90,71
19,26,20
60,47,36
254,254,254
230,222,185
221,213,173
29,22,16
188,168,133
212,199,167
64,57,60
132,115,105
93,79,64
207,198,167
45,40,49
254,255,254
253,253,253
112,85,69
119,105,102
254,254,254
47,47,48
70,59,51
93,69,49
36,26,19
238,235,221
241,231,189
61,57,61
109,92,78
170,169,164
106,90,74
126,119,101
197,191,169
140,127,103
254,254,254
105,78,63
88,79,86
255,255,254
103,76,58
253,255,254
227,215,182
108,86,66
87,146,152
244,244,243
133,116,92
112,107,96
166,154,131
193,194,193
15,17,15
100,76,54
203,197,164
29,27,36
254,254,254
254,254,254
28,25,20
141,125,102
145,130,124
223,220,200
84,77,72
149,138,128
89,88,86
63,49,39
245,246,242
166,154,132
62,61,63
21,18,14
90,71,72
78,66,63
99,77,54
82,82,80
254,254,255
23,32,25
233,231,209
21,20,16
53,52,50
253,252,243
22,18,15
224,226,222
129,116,100
253,253,254
97,82,66
89,75,56
112,82,55
220,215,201
68,51,58
229,232,226
77,70,66
123,102,74
253,254,254
133,121,111
153,128,90
254,254,254
73,57,44
184,180,162
95,82,75
252,252,253
243,225,181
102,90,72
199,179,174
129,122,107
179,117,70
48,51,50
120,85,60
237,237,237
254,254,251
255,255,254
30,30,26
60,58,56
85,65,58
102,77,56
44,42,51
199,180,111
202,188,141
111,104,91
123,122,120
112,82,55
116,92,69
137,120,104
245,244,243
165,143,123
214,196,170
250,249,247
255,255,253
250,253,254
220,220,221
235,234,223
192,176,149
196,196,196
197,188,158
45,54,52
224,223,217
252,252,252
220,218,194
130,118,104
117,90,57
72,73,48
11,21,10
250,251,252
190,169,134
81,74,79
144,126,81
69,59,55
149,138,117
41,46,59
91,73,62
94,80,73
111,95,80
182,162,130
100,71,58
93,100,98
162,162,154
102,79,54
119,93,66
64,72,71
208,194,149
76,82,77
87,77,71
246,236,224
37,35,29
247,244,233
21,17,13
93,77,54
89,69,64
82,63,48
80,64,63
100,81,73
190,171,122
220,218,212
80,70,54
253,253,254
77,69,73
63,56,57
251,251,251
21,20,17
206,195,178
212,216,191
24,35,33
216,204,177
210,218,211
87,73,60
254,254,254
126,108,85
28,28,26
72,67,60
224,216,196
46,45,30
147,142,129
179,167,142
98,74,62
87,66,54
254,254,254
137,87,37
79,53,38
227,227,215
69,58,52
254,254,254
253,251,254
102,84,62
67,54,46
255,255,254
35,35,33
254,254,254
95,75,71
26,24,37
55,53,49
73,65,62
170,169,163
254,253,253
130,117,111
23,23,20
221,216,183
102,88,79
117,102,95
254,254,253
240,240,239
248,245,249
250,253,253
97,80,70
126,91,71
254,254,254
128,113,80
245,242,239
29,26,31
254,254,251
86,70,58
196,194,196
144,144,143
151,143,133
219,216,195
26,27,25
162,182,173
47,50,37
253,255,254
119,100,65
252,253,251
229,229,227
125,91,73
80,66,52
111,91,67
202,154,68
111,86,60
247,247,248
205,204,206
194,192,189
252,253,254
69,57,46
249,251,249
70,56,40
157,141,125
192,189,186
128,101,52
162,141,112
254,255,254
114,92,79
84,68,32
254,253,252
249,247,247
252,252,250
255,255,254
253,254,252
133,108,77
115,90,64
101,83,64
67,68,72
211,197,165
224,223,222
242,246,245
254,255,253
97,71,54
94,68,60
218,212,215
28,27,24
112,90,68
213,210,193
175,175,170
146,116,57
104,85,71
112,96,75
239,237,223
153,141,106
254,253,252
69,54,38
254,255,255
41,44,42
64,69,64
204,178,117
51,43,33
99,81,68
210,176,132
97,68,54
92,77,80
254,253,250
246,245,245
95,76,60
30,35,30
115,91,52
253,253,252
56,57,60
84,68,54
40,40,40
225,222,209
93,82,67
219,220,221
39,33,25
253,253,253
255,255,254
56,51,45
255,254,254
117,97,63
253,253,253
184,168,127
92,65,48
77,70,63
255,255,253
105,85,70
120,89,60
112,90,67
108,90,76
54,43,43
253,253,253
77,77,78
254,255,255
127,98,74
248,246,245
102,87,70
104,78,48
156,150,125
72,63,57
99,93,66
102,76,57
253,251,251
34,38,35
255,255,253
182,183,181
131,131,125
217,220,227
112,91,72
69,73,72
126,88,65
107,80,67
118,96,72
252,252,252
56,51,45
154,138,120
254,254,254
137,131,123
150,87,39
239,233,220
103,77,63
255,255,253
105,104,106
54,38,27
229,214,171
108,86,67
63,52,30
254,255,255
44,47,41
251,251,249
40,29,21
156,150,137
74,65,58
255,254,255
121,104,88
41,42,43
104,75,52
118,101,85
30,24,13
71,62,54
103,84,64
253,254,254
255,254,253
103,74,58
135,114,82
253,254,253
39,39,39
80,62,51
251,251,250
254,255,254
46,35,20
86,84,71
162,161,159
121,105,88
184,163,126
53,44,23
120,114,109
100,68,43
183,180,177
205,191,162
192,177,141
165,147,113
185,169,139
255,255,253
39,45,52
87,66,50
98,86,82
109,93,68
230,225,209
55,45,37
197,198,193
120,91,57
86,70,55
47,47,46
100,74,40
152,140,123
249,250,248
227,226,225
76,59,40
77,70,61
253,253,251
235,238,238
193,193,192
153,144,120
225,220,211
90,75,55
113,92,73
108,87,70
243,243,242
102,96,83
158,158,146
254,255,255
214,216,221
237,224,142
208,204,161
160,152,117
102,81,75
231,229,222
22,23,16
246,246,231
56,39,26
251,253,255
118,84,58
227,215,222
254,254,254
181,180,177
228,209,167
50,50,46
120,97,81
252,253,252
123,108,76
139,127,107
180,147,108
32,25,31
253,253,252
83,72,58
254,254,254
154,153,152
254,254,254
103,83,64
79,67,61
200,199,150
54,56,46
227,231,216
254,255,251
61,72,60
130,126,119
49,38,27
242,231,212
242,239,239
254,254,254
43,47,45
101,81,65
255,255,254
220,213,190
230,231,224
226,207,154
220,229,232
98,83,68
164,122,74
122,113,98
35,36,35
130,127,112
72,63,53
227,203,145
20,22,14
116,98,79
100,102,91
213,205,179
192,185,148
172,154,116
44,44,41
98,84,71
126,91,56
119,93,79
45,45,45
103,90,68
108,91,75
177,163,141
102,79,63
190,171,138
254,255,255
44,44,41
52,35,19
53,61,50
253,253,253
23,22,20
76,55,47
78,72,55
173,173,170
21,17,16
31,29,25
68,58,49
254,255,251
160,115,67
99,77,59
254,254,255
113,108,98
128,91,41
214,214,207
124,88,52
84,67,53
214,206,175
94,72,57
52,53,47
108,84,56
226,223,219
88,85,45
91,67,57
46,42,36
197,187,182
47,43,41
254,255,252
64,66,63
249,250,253
105,78,65
178,152,83
241,238,233
117,97,82
151,111,62
95,78,63
48,51,50
121,127,128
81,61,50
115,84,64
98,81,73
254,254,255
254,254,254
254,254,254
187,176,143
253,252,250
189,152,115
118,110,107
175,175,170
120,103,96
16,17,14
242,242,241
121,92,68
118,98,74
255,255,254
75,60,43
213,182,102
252,253,253
233,231,219
254,255,255
243,231,176
115,90,68
109,85,65
123,99,70
41,41,34
75,63,47
56,56,59
167,154,114
97,74,60
57,47,50
65,65,53
149,140,121
42,39,37
111,92,78
167,167,164
112,89,73
252,253,250
214,209,192
16,14,10
168,152,113
218,213,172
82,63,48
99,72,59
153,136,121
121,107,101
213,207,195
135,135,131
215,202,165
150,122,76
242,238,227
255,254,254
255,254,254
255,255,253
248,247,247
145,114,85
32,34,30
182,168,143
104,81,78
76,60,46
182,174,165
117,98,87
75,52,42
100,73,52
42,43,40
221,217,192
98,76,59
97,85,66
26,27,20
158,131,121
119,88,61
84,69,59
98,76,59
235,233,224
113,89,66
252,252,251
99,83,67
238,236,235
251,251,249
229,224,194
42,42,44
253,253,250
254,255,255
119,102,83
254,254,253
101,95,87
22,24,19
238,238,220
158,152,143
92,74,61
229,201,178
103,77,64
115,81,55
93,77,63
216,199,157
160,160,151
107,87,65
144,144,145
89,75,66
254,253,254
254,254,254
109,90,70
93,75,56
138,119,100
64,66,63
81,74,59
105,83,62
123,95,65
64,63,45
71,69,61
252,253,252
237,235,226
108,87,68
101,102,97
254,254,255
63,67,60
24,21,19
101,83,69
77,64,55
251,252,249
252,252,252
87,69,50
62,66,76
77,65,54
91,75,46
100,85,73
141,120,101
230,228,227
154,129,92
20,21,17
123,115,98
107,101,85
224,240,210
103,85,61
43,43,44
54,53,52
254,255,254
94,75,82
113,110,105
108,87,67
160,146,113
255,254,254
69,66,51
102,80,55
214,203,172
107,93,77
250,250,250
75,66,58
240,230,215
72,63,58
109,89,54
152,146,140
97,85,73
103,98,94
67,67,65
69,61,53
79,63,53
252,251,243
253,252,254
214,208,195
245,245,246
105,89,70
92,75,63
86,72,62
34,41,31
107,89,81
193,201,194
102,78,68
52,53,47
92,80,67
152,146,138
254,255,255
243,243,241
25,21,24
103,81,60
249,250,245
254,254,254
25,22,17
254,254,253
252,251,254
78,59,51
126,105,75
204,182,114
233,222,208
96,81,63
101,78,59
220,218,207
110,101,81
30,31,32
99,83,74
51,54,47
177,185,180
52,29,27
96,87,35
132,123,109
244,224,199
58,58,58
98,71,49
195,189,178
164,163,163
248,246,236
91,59,39
19,15,9
167,149,114
239,239,238
111,85,68
69,59,49
83,67,55
247,248,237
108,108,106
152,134,113
95,81,67
33,36,29
82,62,53
96,92,78
254,254,254
188,188,135
252,252,252
157,141,104
178,168,134
254,254,253
125,105,93
255,255,253
107,102,90
99,81,70
134,131,127
109,84,62
81,66,50
214,216,203
94,93,89
242,235,176
145,134,112
167,169,174
194,182,158
232,233,222
64,61,52
253,253,253
17,21,17
130,83,48
93,71,60
242,238,212
226,219,200
105,76,52
79,55,32
74,66,56
31,33,30
76,66,54
222,217,177
232,220,223
