"r","g","b"
101,142,74
193,190,155
97,134,61
136,137,105
218,225,65
231,231,231
89,127,57
220,185,133
117,154,74
101,126,68
254,254,250
76,85,71
72,100,56
213,215,83
66,72,63
91,137,72
98,140,70
246,246,245
176,185,188
117,151,74
157,155,124
117,148,72
171,182,171
209,215,80
127,127,99
114,122,136
255,255,254
97,109,82
254,254,254
251,252,247
114,148,71
253,252,253
168,168,142
32,34,23
93,105,89
253,253,254
71,114,58
83,100,61
173,173,139
116,116,127
117,143,69
86,102,66
72,89,53
172,140,102
93,121,60
110,138,64
255,254,253
149,170,89
124,150,70
98,133,65
244,244,244
219,220,215
105,134,55
111,137,64
108,139,63
254,254,252
134,171,131
91,133,62
74,115,65
75,122,59
192,209,65
253,253,249
84,94,72
254,254,254
255,254,255
69,103,44
109,142,58
94,131,68
76,124,56
87,126,64
72,118,57
78,82,61
69,95,58
73,81,60
111,147,67
80,120,57
80,116,64
254,254,255
77,112,58
109,146,68
123,137,84
76,81,75
254,254,253
71,117,53
23,27,16
246,246,241
71,112,62
247,248,249
98,128,69
218,216,71
58,96,63
93,140,69
170,176,178
44,55,39
173,178,131
184,196,206
141,117,97
252,252,252
82,119,66
151,114,85
62,67,61
130,168,71
255,254,254
69,104,46
71,77,69
98,101,101
94,140,63
94,112,67
96,136,81
252,252,251
74,116,69
90,111,67
119,156,77
103,128,54
66,111,58
253,253,253
77,119,55
236,230,77
109,146,59
248,248,240
132,132,103
68,106,59
89,137,64
226,226,213
84,130,64
103,148,70
63,70,51
102,139,71
109,111,68
78,92,63
78,81,67
81,122,61
251,253,252
89,134,69
182,178,143
56,58,60
49,59,38
85,101,54
89,92,70
94,129,61
96,135,71
84,131,64
65,104,59
115,116,119
253,253,251
222,223,214
110,153,64
224,203,160
229,229,226
88,138,67
249,254,245
61,70,30
119,154,77
105,144,57
85,131,63
83,129,69
254,254,254
84,97,61
255,255,254
197,197,197
197,201,206
89,105,58
75,101,49
145,156,133
104,131,55
88,132,62
130,156,78
97,105,62
215,223,210
91,97,51
105,133,60
97,141,63
195,156,120
237,229,68
83,133,64
101,122,67
82,122,60
51,54,44
122,142,87
72,113,61
71,111,59
151,159,143
255,252,254
98,146,71
83,124,71
73,118,65
89,91,93
253,253,253
92,127,65
74,111,60
66,105,56
89,116,61
109,138,69
106,139,63
254,253,251
98,105,88
97,107,82
61,70,43
128,130,133
71,109,69
61,68,51
164,177,76
81,123,61
79,113,57
91,133,66
71,114,61
100,134,56
125,128,98
75,124,73
121,148,69
96,134,65
107,146,85
252,253,253
254,254,253
77,80,63
103,136,75
243,243,243
129,137,71
111,135,67
85,93,67
209,209,211
253,254,255
132,163,81
81,131,59
110,151,70
78,129,58
82,128,68
219,221,64
87,128,69
116,150,72
70,76,61
253,253,254
54,59,52
225,225,225
105,139,50
65,104,56
99,114,64
84,124,72
85,129,75
222,220,79
113,141,66
243,244,242
255,254,255
252,252,252
158,158,130
254,254,254
129,152,77
73,75,63
108,142,68
98,140,70
233,233,232
92,119,67
47,62,21
251,251,249
82,106,66
110,147,81
49,80,41
233,227,79
71,113,63
106,152,87
254,254,252
83,132,73
143,172,92
93,134,57
123,126,91
162,135,97
66,109,56
211,183,148
252,252,252
102,103,69
83,87,90
63,73,45
117,143,63
116,144,85
248,248,248
102,115,64
66,75,57
139,150,68
139,139,108
79,137,57
94,140,72
108,140,65
108,138,115
254,254,254
43,45,38
89,124,55
106,117,81
32,39,35
93,126,58
254,254,252
254,250,253
123,124,98
87,121,69
86,89,77
73,79,67
252,253,248
109,133,61
76,122,66
95,141,64
85,132,62
249,250,253
125,144,87
76,97,46
239,237,241
116,149,73
122,123,115
194,203,82
185,182,150
39,50,23
107,115,126
218,216,71
96,129,59
98,144,72
76,107,60
123,150,69
83,130,63
181,167,143
101,137,60
79,125,62
77,117,55
253,253,253
94,96,90
242,242,235
101,137,59
70,113,60
80,120,58
77,117,61
83,85,70
105,129,117
248,249,247
82,96,57
91,137,74
97,149,67
102,143,65
75,120,61
91,136,66
226,225,64
93,95,92
95,139,69
153,154,123
77,123,59
226,228,222
71,73,60
107,140,78
64,105,55
73,108,63
64,104,56
117,151,69
89,131,54
119,153,70
91,131,68
93,134,64
95,132,56
104,106,107
103,108,89
118,136,138
139,152,73
70,76,61
238,238,238
235,231,73
74,110,50
103,105,88
255,255,251
252,252,247
105,148,71
64,104,54
93,111,67
157,165,133
102,127,74
255,254,254
211,187,163
240,240,238
254,254,254
97,132,64
254,254,254
99,138,73
255,254,252
240,243,234
98,144,77
86,105,49
107,125,62
105,136,66
109,143,69
89,128,72
76,119,65
85,123,68
252,252,248
101,142,65
67,111,58
53,58,58
254,255,252
83,122,56
153,152,127
71,107,63
124,154,66
96,143,73
167,175,185
254,253,254
167,193,107
85,97,62
90,136,66
220,232,227
111,143,84
102,104,102
79,94,54
96,135,77
75,116,60
254,254,254
253,255,255
114,144,72
120,146,72
47,54,42
178,181,190
96,123,77
249,249,246
80,114,57
253,253,253
103,130,67
110,148,72
69,78,60
220,221,220
252,252,252
122,129,96
255,254,253
98,137,67
138,108,72
84,122,71
73,118,63
255,255,253
254,255,254
40,46,31
116,152,70
109,136,65
121,147,127
94,96,74
61,101,49
73,76,64
151,153,132
117,143,63
253,252,253
90,136,71
75,102,52
94,102,86
77,120,70
248,249,245
64,98,46
73,116,59
94,144,74
170,187,201
75,89,58
211,213,210
185,195,167
99,132,58
79,125,56
185,180,146
255,255,254
99,141,65
87,122,55
121,124,111
107,146,64
178,176,192
254,255,252
120,149,97
254,254,253
114,116,112
94,131,62
113,145,73
96,138,59
98,104,76
166,133,83
121,154,65
245,245,247
92,132,66
187,188,189
69,72,60
116,144,61
127,154,76
75,119,67
81,87,61
253,254,253
84,135,69
131,132,97
252,253,254
100,133,57
125,156,61
243,243,242
252,255,255
84,130,56
96,133,56
84,93,59
86,110,61
254,254,254
33,41,23
49,57,40
97,126,72
253,255,255
138,160,86
237,225,204
96,124,67
142,152,90
85,96,65
69,115,65
248,249,241
104,143,82
99,142,73
222,220,217
242,241,237
81,83,68
87,97,80
89,72,45
154,153,125
251,254,253
97,101,83
86,132,67
254,254,254
102,104,101
105,147,77
64,105,50
254,254,254
42,49,34
81,116,78
123,151,74
76,74,75
126,131,113
89,133,70
208,214,70
143,153,87
105,146,63
95,137,69
96,148,67
95,127,68
254,253,252
64,107,54
109,146,76
250,253,252
253,253,253
78,119,55
65,68,59
98,142,70
93,100,90
79,125,62
93,129,60
55,59,36
185,185,159
255,254,252
139,146,156
103,108,89
91,126,63
82,122,71
107,122,67
255,254,254
16,13,11
94,125,67
199,210,196
82,95,65
221,222,64
143,149,93
125,125,93
78,123,65
249,254,254
251,251,249
78,120,67
235,236,239
54,90,37
101,143,69
108,147,73
241,241,239
75,85,70
108,144,64
49,57,32
91,131,64
106,153,85
86,102,49
60,66,54
99,135,65
86,86,76
142,143,110
83,126,64
132,136,104
252,253,254
86,132,68
251,253,247
42,42,44
253,252,237
231,225,82
70,108,59
64,104,54
70,114,61
249,251,248
115,151,78
175,178,151
254,255,254
253,253,254
109,148,74
121,151,79
86,94,74
139,140,142
98,105,74
112,152,63
254,254,252
81,82,70
57,95,48
248,248,245
91,96,93
68,108,51
129,137,130
79,82,79
87,114,59
106,142,72
253,251,249
38,43,39
62,67,64
101,137,76
64,101,60
253,253,253
122,147,82
86,95,75
254,254,248
91,102,67
104,128,57
110,139,59
253,253,253
88,124,62
82,111,54
254,255,253
73,123,61
33,36,36
253,253,251
75,88,56
70,111,58
241,245,241
209,214,213
89,93,77
253,253,253
77,120,64
99,136,56
106,136,71
81,84,64
93,100,91
235,236,237
78,116,65
77,123,59
213,210,213
251,251,251
157,167,147
224,226,75
73,112,62
81,126,61
112,140,60
79,81,64
255,255,253
97,110,67
195,205,165
105,114,88
181,174,154
74,101,48
131,139,131
110,155,66
133,168,88
106,106,93
109,143,74
36,46,25
85,101,61
74,115,64
124,154,89
90,93,78
90,98,86
253,254,248
92,95,66
55,70,37
83,88,64
82,126,71
233,228,81
96,138,62
245,248,249
72,118,54
95,129,59
254,255,255
124,145,78
68,106,52
166,180,199
86,128,61
63,100,56
72,78,67
254,254,254
254,254,254
226,231,99
215,215,76
186,186,186
107,136,79
159,156,125
108,150,72
197,199,199
102,151,65
194,173,132
103,130,61
94,130,61
125,156,65
254,254,254
132,133,99
196,208,184
249,248,247
49,66,43
90,138,62
57,63,47
98,134,59
98,129,63
99,135,65
80,110,47
89,129,77
70,114,57
79,116,58
47,46,42
253,250,253
252,252,252
121,149,76
105,117,75
145,162,119
193,200,209
237,242,224
85,86,72
59,64,59
78,123,56
253,253,252
212,213,50
51,52,48
255,255,254
252,254,244
106,119,95
86,133,65
221,231,219
78,123,62
91,134,56
120,119,91
112,114,113
65,109,53
82,121,72
88,125,61
93,135,66
118,126,95
88,116,56
23,40,24
113,141,65
113,115,103
40,36,28
115,127,116
180,181,178
251,250,249
96,118,60
254,255,255
255,255,254
250,250,242
166,132,84
215,220,78
254,254,251
42,43,29
89,118,62
74,89,58
88,125,71
254,255,247
91,93,92
121,155,73
71,114,63
101,124,71
88,153,79
98,128,64
100,134,66
114,144,114
85,103,58
85,89,76
135,175,79
72,112,62
98,108,82
234,229,69
95,101,74
98,110,61
82,125,65
131,141,71
67,67,58
128,129,101
81,116,78
253,252,252
194,194,201
75,115,63
96,132,64
158,156,117
77,127,66
253,254,249
168,151,123
254,254,254
76,88,73
68,69,64
103,146,72
39,44,39
84,96,70
72,81,64
254,252,253
64,68,57
66,109,55
134,153,88
89,125,63
253,253,251
110,128,66
84,91,82
85,128,68
163,140,94
136,141,86
69,108,60
134,142,78
90,119,59
96,128,69
238,241,206
72,79,65
117,149,86
77,120,56
255,254,255
176,185,188
76,114,64
246,246,245
120,117,95
68,103,57
81,120,59
156,145,98
244,244,242
94,118,70
79,82,64
115,116,119
176,185,132
108,137,73
89,125,55
180,177,137
144,153,91
91,121,64
135,168,73
110,131,72
55,60,45
77,134,51
73,113,64
251,252,247
253,254,250
74,107,52
82,129,68
68,112,58
75,114,58
95,115,64
146,157,80
74,127,58
121,112,87
55,70,37
86,137,75
105,147,66
71,100,39
125,158,78
87,133,74
95,97,93
89,97,79
251,251,247
101,108,95
153,166,181
131,171,80
191,192,194
78,90,71
68,114,53
85,131,67
51,52,43
73,113,60
83,129,67
102,130,57
103,139,56
99,134,66
78,108,66
164,146,106
100,130,61
83,111,49
250,250,249
255,254,253
107,137,67
196,184,144
219,220,215
95,114,62
67,109,54
227,224,66
90,135,68
88,92,79
70,97,54
66,81,49
87,126,62
80,110,47
119,144,73
102,139,73
101,138,72
65,102,58
124,152,85
96,100,102
112,159,58
98,125,67
62,71,52
88,131,69
92,110,85
53,55,53
177,182,82
109,110,116
70,72,58
234,227,62
86,110,60
26,31,27
252,252,254
46,50,45
231,235,226
89,90,93
253,253,254
73,118,61
88,135,65
87,101,55
85,124,59
102,140,67
96,103,83
105,141,58
66,91,36
251,251,250
79,121,62
70,74,76
230,221,64
59,97,45
254,254,255
85,101,64
90,98,96
253,254,254
253,254,254
154,167,76
102,144,78
93,125,60
105,139,58
76,88,64
87,124,51
93,91,59
65,102,58
94,147,65
54,85,37
95,121,93
77,121,56
109,146,77
68,108,57
95,96,70
70,112,63
51,52,43
93,130,58
65,104,59
100,141,71
175,176,177
254,254,255
162,172,143
75,74,78
80,128,59
114,150,70
101,139,64
242,242,238
254,255,254
252,253,249
116,119,92
95,127,66
81,121,70
88,133,74
250,250,242
146,146,124
100,104,87
82,124,65
238,241,206
255,254,253
102,138,65
125,151,63
27,30,17
254,254,254
97,106,74
70,80,51
240,248,251
93,134,78
43,46,43
83,129,65
112,128,87
254,254,250
254,254,251
251,254,254
61,107,50
97,98,93
74,81,64
70,85,60
255,254,254
115,146,67
126,150,80
138,137,106
135,144,92
116,156,72
255,254,252
186,187,182
230,231,227
113,118,114
69,74,50
250,250,248
14,16,13
