"r","g","b"
149,139,105
146,141,98
190,186,130
161,155,111
157,149,112
157,147,83
111,103,65
113,99,67
46,46,46
255,254,254
253,253,253
160,149,88
72,72,70
225,226,223
102,94,55
228,225,190
140,128,81
254,254,254
254,254,254
173,173,156
153,150,120
206,199,157
205,198,184
255,255,254
216,215,162
167,158,89
81,86,78
239,241,239
35,29,20
129,125,99
119,118,70
253,253,252
240,237,176
254,254,255
254,254,254
222,218,162
64,60,39
209,203,163
209,206,152
191,185,153
170,158,130
208,199,143
254,254,254
124,118,96
253,253,253
213,208,150
144,140,96
45,37,19
138,135,97
107,95,67
69,63,47
124,118,84
187,179,140
23,23,24
12,4,3
252,253,252
127,120,89
117,120,101
225,222,170
126,112,79
148,133,98
124,116,77
75,73,47
137,129,90
216,210,164
112,98,77
253,254,252
58,55,46
154,141,108
156,146,103
3,4,1
227,222,188
151,143,111
255,254,254
148,139,104
22,20,15
220,219,174
170,167,122
149,138,84
253,252,249
253,251,249
221,221,152
255,255,254
211,208,171
203,195,130
223,222,170
217,218,214
240,238,196
204,200,168
254,255,255
255,255,254
137,130,85
165,155,87
94,79,51
190,180,141
150,144,94
178,173,133
99,84,63
209,203,147
114,110,72
254,255,253
213,210,146
150,150,124
74,61,41
128,121,68
192,189,154
98,88,61
202,196,168
181,177,167
255,254,254
183,181,133
251,252,253
112,106,79
224,228,223
227,224,176
109,103,76
254,255,255
226,222,153
214,210,175
254,254,254
228,224,162
175,171,126
174,167,148
143,137,110
233,228,199
137,131,118
142,137,96
246,244,236
126,123,106
68,60,40
130,123,97
244,244,241
115,102,70
119,117,68
251,252,253
162,161,132
183,177,153
188,183,145
106,92,85
122,113,70
253,254,253
250,253,251
252,252,252
74,74,70
209,204,140
138,130,92
66,59,31
227,224,171
164,160,124
148,136,93
253,254,254
242,240,221
224,216,145
253,253,253
231,227,176
253,253,252
163,155,119
255,255,253
101,94,64
175,167,118
108,101,74
145,141,93
253,253,253
160,156,109
255,255,254
85,69,55
177,173,151
122,107,80
15,14,16
227,224,181
144,134,101
142,137,110
132,126,95
122,115,83
199,195,116
112,104,65
163,153,114
216,212,150
84,79,47
15,5,3
70,68,69
223,221,185
166,162,136
249,250,248
108,103,66
224,219,155
197,191,156
245,243,223
158,151,104
122,116,89
255,255,252
230,228,166
128,127,114
84,77,57
254,254,251
254,254,254
165,165,168
140,137,91
168,157,110
171,166,128
193,189,149
105,101,63
150,150,124
164,158,101
129,124,77
215,211,154
65,52,35
139,131,108
167,162,122
189,180,139
170,162,114
191,187,141
229,226,179
156,149,105
8,8,8
254,254,254
252,254,251
92,86,56
254,254,254
160,152,108
255,254,255
105,95,61
109,97,73
253,254,252
253,253,251
48,42,35
120,111,59
134,126,88
107,96,70
109,101,78
188,181,124
58,55,46
254,254,254
229,228,225
138,138,113
255,254,255
254,253,253
255,255,254
66,58,50
254,254,254
255,255,253
127,119,75
252,250,252
179,176,158
157,154,110
56,57,52
205,201,166
255,255,254
177,169,128
12,10,11
31,31,30
169,167,122
43,45,39
67,68,61
106,101,77
253,253,252
104,93,62
159,156,115
159,156,120
187,179,119
121,111,87
144,143,97
142,137,94
64,61,49
212,210,198
230,229,165
205,204,154
126,122,88
143,132,103
255,255,254
254,254,252
114,98,61
254,254,251
206,202,130
218,215,141
215,214,154
254,254,253
181,174,144
180,174,144
21,22,16
126,117,73
201,195,135
253,253,253
181,180,156
129,121,88
222,217,197
152,144,103
163,156,137
132,124,83
124,118,80
111,111,107
203,203,147
197,188,160
165,161,125
129,125,97
252,252,252
101,90,78
119,112,84
46,42,17
147,141,97
62,60,53
254,254,255
79,62,55
101,96,76
116,112,80
212,208,121
239,234,219
220,221,149
181,178,142
253,253,253
133,121,105
217,220,145
229,224,161
92,84,58
38,36,31
215,210,151
132,117,87
65,63,52
254,254,254
179,172,126
255,254,255
228,224,162
236,232,186
43,53,46
108,92,77
234,226,191
144,140,100
202,194,144
139,131,94
163,162,144
253,253,253
226,220,191
228,224,160
164,159,113
131,126,88
253,254,253
227,222,193
150,135,96
129,137,127
170,168,134
156,152,110
120,114,79
191,188,166
39,29,17
252,251,249
137,132,86
148,142,79
151,150,147
254,254,254
96,83,69
148,139,108
189,188,168
159,155,129
130,124,104
254,254,254
251,251,251
189,185,157
149,142,105
139,133,94
96,81,59
205,198,137
207,202,145
177,176,160
132,127,89
160,158,118
49,48,46
80,72,38
135,131,85
188,178,136
252,251,254
230,227,172
179,170,149
252,252,252
226,225,198
163,155,79
182,175,125
142,137,96
191,184,141
254,254,254
137,57,40
204,201,143
255,255,254
150,145,92
121,114,79
103,96,58
136,132,88
57,50,32
214,207,166
132,123,89
228,223,185
214,207,135
250,250,251
79,79,70
164,162,114
254,255,255
221,215,180
147,142,90
203,193,130
172,165,113
137,127,111
253,253,253
91,82,44
136,128,79
45,37,19
138,134,116
254,253,252
137,118,101
160,153,94
224,221,170
252,253,253
185,184,170
254,255,255
121,110,75
45,49,44
253,253,253
140,137,96
125,112,80
154,151,101
24,24,21
229,225,187
255,255,254
252,253,252
97,86,72
254,254,254
123,116,88
138,131,90
143,134,113
151,143,99
255,255,253
146,139,95
252,252,252
255,255,254
8,8,5
253,253,254
232,228,170
228,224,181
225,224,221
163,163,159
152,150,151
142,138,91
69,64,56
210,209,155
208,204,155
66,67,60
116,108,67
123,120,95
186,178,132
254,255,254
130,127,84
57,50,32
222,216,153
119,115,73
121,117,81
169,165,130
127,123,114
111,104,72
177,169,130
147,141,99
228,231,209
90,87,66
111,102,56
1,2,1
254,255,254
138,138,122
211,203,166
235,231,202
229,224,171
120,134,122
254,254,254
89,84,53
13,12,8
215,209,160
124,116,85
130,116,86
143,140,138
140,132,85
126,118,75
234,234,235
106,97,68
137,120,96
221,216,155
230,226,186
140,134,81
211,205,174
254,254,255
24,22,15
202,199,147
196,192,127
248,248,246
199,195,116
149,145,110
46,40,29
153,145,94
97,98,96
147,145,120
255,255,253
96,81,59
254,255,255
143,135,88
149,144,86
205,201,170
85,74,40
174,170,138
76,73,45
221,219,210
255,254,254
112,108,80
255,255,254
107,95,67
122,118,70
165,154,93
121,106,85
224,222,162
125,116,70
70,68,52
254,254,254
210,202,150
174,169,135
127,123,108
254,255,254
236,235,211
255,255,254
254,254,254
115,108,76
212,205,155
84,79,63
22,24,18
167,170,168
153,146,120
223,215,152
206,199,149
86,77,63
127,122,95
176,171,142
118,111,66
206,204,143
252,252,252
150,146,105
146,142,95
112,104,66
178,173,149
176,170,139
125,119,77
253,252,249
253,253,252
126,122,71
142,135,90
99,97,77
177,173,136
120,118,113
135,131,88
132,127,109
113,98,73
105,93,66
119,108,79
182,185,180
233,230,180
217,218,216
106,100,69
135,121,84
201,194,126
224,221,196
188,181,163
176,167,125
210,201,132
210,204,156
136,132,87
189,181,117
63,51,27
51,46,21
136,124,86
233,231,191
252,253,254
151,138,103
224,222,167
96,83,62
253,253,253
229,224,166
168,159,114
234,233,202
253,253,253
254,255,254
46,46,46
125,109,74
165,156,93
254,254,254
227,222,183
212,206,169
150,141,99
67,69,69
229,226,193
29,25,25
130,116,89
227,226,163
86,86,61
254,254,255
236,234,198
253,254,254
155,147,101
172,171,161
228,223,194
255,254,255
186,183,167
145,145,136
253,253,252
255,255,254
67,60,57
184,183,170
120,113,99
154,150,101
97,83,51
207,205,154
64,60,39
164,160,113
148,144,98
255,254,254
146,137,95
173,165,117
91,84,54
224,221,140
252,253,252
192,191,174
215,207,158
252,251,254
253,253,254
152,143,102
36,43,33
70,67,51
152,144,105
107,93,74
255,254,255
225,222,215
180,171,114
144,129,89
110,95,84
57,54,42
239,239,238
154,148,111
203,202,144
224,219,163
156,154,117
160,158,113
105,97,63
110,96,66
210,204,154
241,234,187
223,219,182
167,158,119
30,31,23
189,190,185
113,98,69
254,255,253
199,195,150
227,223,163
147,145,136
124,114,80
48,55,44
165,157,89
211,203,165
138,134,87
150,146,109
65,71,65
96,93,48
137,129,103
63,59,33
255,254,253
217,208,157
15,5,2
169,166,127
213,208,123
208,208,140
254,254,254
88,80,57
151,148,102
132,123,92
162,161,133
139,131,94
145,143,98
147,142,90
51,46,21
154,149,123
87,83,57
56,56,50
222,225,169
95,89,61
45,43,40
183,177,163
232,229,195
41,36,18
254,254,254
134,131,94
229,227,160
78,64,44
155,145,80
207,203,169
221,217,143
55,51,40
144,134,82
255,255,254
183,185,178
133,134,127
78,74,53
252,252,251
114,102,92
57,53,40
168,157,110
222,212,180
108,109,113
109,89,73
218,210,171
196,196,173
210,205,166
130,124,113
34,26,18
42,33,19
129,125,89
52,44,31
252,251,253
164,159,116
230,228,179
135,125,99
198,191,145
230,230,175
255,255,254
186,184,154
252,252,253
78,69,47
176,171,107
217,214,158
195,189,126
120,114,68
136,134,86
225,225,159
220,222,215
135,124,77
92,83,38
193,185,138
119,109,100
254,254,254
165,164,118
255,255,253
253,253,254
254,254,255
220,212,191
254,254,255
207,202,136
102,97,63
88,80,42
255,255,253
141,131,87
179,177,150
81,71,45
31,31,25
181,180,177
204,194,143
150,141,98
156,145,104
137,139,138
216,211,142
209,202,178
180,176,131
0,1,0
65,76,74
166,168,150
80,69,56
149,139,83
232,230,172
164,158,105
149,145,102
122,122,88
105,91,61
186,181,126
222,221,159
100,83,75
94,85,49
254,254,253
254,254,247
126,125,115
80,74,38
131,121,85
140,131,92
176,173,157
119,118,70
230,227,161
109,110,111
45,41,26
139,131,84
142,135,96
252,252,252
127,124,70
216,215,147
128,122,86
122,115,75
155,152,111
154,149,85
80,80,74
113,107,81
240,237,233
131,129,111
230,226,179
140,126,101
168,169,161
156,152,105
81,82,74
254,254,254
99,89,58
160,153,105
224,219,163
187,184,139
124,119,82
116,109,75
252,251,254
189,189,163
254,255,254
141,137,87
255,254,255
234,226,188
100,91,49
255,254,254
254,254,254
227,223,165
224,219,198
171,166,112
108,109,113
223,222,173
87,87,70
215,211,172
93,93,92
255,255,252
124,106,90
14,16,13
153,143,109
27,27,20
137,128,87
201,197,154
252,254,253
188,182,113
211,211,140
83,79,55
156,152,105
157,151,110
75,80,75
191,188,167
219,215,145
230,228,205
46,37,24
78,73,38
170,159,91
229,224,168
170,162,114
255,255,254
71,64,38
217,212,199
91,77,51
82,95,83
220,218,156
144,137,109
254,254,253
150,144,116
77,68,55
253,254,253
114,108,88
77,69,50
156,144,94
110,107,77
59,53,42
138,135,90
143,137,92
184,178,149
255,255,252
219,214,146
115,104,70
50,40,42
230,227,210
153,145,98
181,172,109
76,72,60
128,122,88
192,190,169
252,251,247
154,150,121
165,159,93
206,199,149
140,135,95
202,195,141
110,103,74
130,125,83
126,120,96
218,219,156
109,96,56
99,84,63
90,92,86
129,125,88
230,230,223
224,220,183
124,112,90
142,138,94
1,4,1
118,104,78
158,154,108
255,254,255
252,253,252
253,253,253
193,188,171
254,254,254
175,169,151
126,120,89
141,137,87
101,95,62
171,167,131
39,41,38
203,196,152
134,131,116
124,113,65
212,209,154
231,228,208
53,46,25
152,148,102
106,95,65
167,165,138
132,119,79
16,16,15
109,102,57
118,114,104
253,253,253
209,202,148
232,230,172
222,222,170
5,10,5
147,140,95
254,253,252
109,104,80
253,253,254
191,189,170
167,164,116
179,172,140
225,219,143
8,3,3
141,134,88
132,129,120
137,127,94
29,24,26
166,155,94
134,125,86
144,138,89
62,56,40
117,105,84
187,185,146
97,88,53
123,110,64
10,8,8
229,221,180
239,238,201
171,167,116
65,60,26
195,186,121
140,125,90
165,160,123
231,230,221
173,169,125
87,100,90
123,118,91
226,223,174
255,255,254
254,254,248
123,109,72
166,161,124
161,158,113
124,106,79
66,58,50
204,199,135
228,231,180
112,111,64
241,240,236
240,240,238
156,149,102
170,158,95
227,225,173
211,210,194
54,54,51
120,117,95
218,208,174
177,167,95
154,150,122
233,234,193
118,110,63
210,206,145
96,91,60
122,108,77
255,254,252
254,253,253
160,152,114
252,251,253
254,254,254
219,217,189
134,56,21
212,208,147
228,227,178
41,39,30
207,202,145
